Date/Time,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp, Speed1, Speed2,Wiper Status,Torque Nm,RPM,Debug
09/14/2022 8:07:24,2080,0,704,946769,1680562,400.51,1.312,4185,4167,4171,18,0,86.6,30.3,90.8,32.7,none,none,91.8,33.2,4168,4169,4169,4168,4167,4169,4167,4168,4168,4168,4170,4169,4175,4180,4177,4183,4182,4185,4170,4173,4173,4173,4168,4170,4172,4176,4170,4173,4174,4174,4171,4169,4169,4169,4168,4167,4169,4169,4171,4168,4168,4169,4169,4171,4171,4173,4173,4173,4172,4173,4173,4174,4173,4174,4173,4172,4174,4177,4176,4175,4174,4172,4172,4172,4172,4174,4168,4168,4169,4169,4170,4168,4171,4168,4172,4173,4174,4174,4177,4177,4178,4177,4174,4173,4174,4170,4172,4174,4174,4170,4171,4170,4172,4173,4172,4170,na,101.3,14.4,17339,42,182,39,38.5,39.5,39.75,63.5,95.27,-1155,54,1663164444.518,0,2,0,0,0,0,0,0,0,1,400.51,400.51,0B047F,1,1,1,80,63,40,40,0,0,0,0,0,3
09/14/2022 8:12:25,2083,0,695,935352,1680562,394.78,62.011,4122,4106,4111,16,0,87,30.6,91.2,32.9,none,none,92,33.3,4114,4109,4110,4109,4109,4109,4108,4108,4107,4107,4111,4108,4114,4118,4114,4120,4118,4122,4112,4114,4113,4113,4108,4109,4111,4114,4108,4111,4111,4111,4112,4108,4109,4108,4107,4107,4106,4107,4107,4110,4108,4109,4111,4112,4113,4113,4113,4112,4113,4114,4114,4116,4114,4115,4115,4113,4113,4118,4116,4115,4114,4112,4110,4112,4111,4112,4106,4108,4109,4107,4112,4108,4111,4107,4114,4114,4115,4114,4117,4117,4116,4117,4115,4113,4114,4111,4112,4112,4114,4112,4113,4112,4113,4114,4114,4111,-0.18,101.33,12.96,17341,42,182,35.25,35,35.75,35.75,59.9,95.27,-28,56,1663164745.97,13120,2,0,0,0,0,0,0,0,4,394.78,394.78,18037F,1,1,1,80,72,40,40,0,0,0,1.55,7616,3
09/14/2022 8:17:28,2083,0,673,905972,1680562,387.02,110.74,4040,4018,4031,22,0,87.8,31,92,33.3,none,none,92.4,33.6,4036,4031,4033,4030,4030,4032,4028,4025,4027,4027,4029,4028,4034,4036,4025,4039,4036,4040,4031,4034,4033,4034,4029,4029,4030,4032,4021,4028,4028,4030,4028,4027,4029,4028,4026,4027,4025,4025,4024,4026,4029,4029,4033,4033,4034,4034,4034,4031,4033,4035,4035,4037,4036,4038,4035,4034,4033,4035,4037,4036,4033,4032,4031,4032,4030,4033,4018,4027,4028,4026,4032,4030,4031,4026,4031,4034,4036,4036,4033,4036,4035,4036,4034,4035,4034,4031,4032,4033,4031,4032,4035,4034,4035,4035,4035,4032,-0.23,101.31,13.04,17347,42,182,36.75,36.5,37.25,37.25,56.3,95.27,-28,57,1663165048.637,25240,2,0,0,0,0,0,0,0,4,387.02,387.02,18037F,1,1,1,80,81,40,40,0,0,0,3.03,7622,3
09/14/2022 8:22:32,2083,0,650,875276,1680562,390.31,-22.582,4077,4059,4065,18,0,88.6,31.4,92.4,33.6,none,none,93,33.9,4059,4063,4063,4064,4062,4064,4062,4061,4062,4062,4064,4063,4068,4073,4069,4075,4075,4077,4064,4068,4067,4067,4063,4064,4066,4068,4061,4065,4066,4068,4060,4062,4062,4063,4062,4061,4063,4061,4063,4061,4064,4064,4065,4065,4066,4068,4068,4067,4067,4066,4068,4070,4067,4070,4068,4066,4066,4069,4071,4070,4069,4066,4066,4066,4067,4069,4061,4062,4064,4062,4063,4063,4064,4062,4066,4068,4068,4069,4068,4070,4071,4071,4066,4069,4069,4065,4066,4068,4067,4063,4067,4065,4067,4067,4067,4065,-0.22,101.3,13.04,17352,42,182,37.25,37,38.25,37.5,59.9,95.27,-114,59,1663165352.292,0,2,0,0,0,0,0,0,0,4,390.31,390.31,18037F,1,1,1,80,85,40,40,0,0,0,-1.03,7612,3
09/14/2022 8:27:34,2083,0,632,850831,1680562,388.33,-26.214,4057,4038,4044,19,0,89.2,31.8,93.4,34.1,none,none,93.6,34.2,4038,4042,4043,4041,4042,4042,4041,4041,4042,4042,4044,4042,4048,4051,4047,4056,4054,4057,4042,4047,4046,4046,4041,4044,4044,4048,4040,4045,4043,4047,4039,4042,4043,4043,4042,4040,4043,4042,4043,4040,4042,4043,4042,4045,4045,4046,4047,4046,4044,4047,4046,4048,4047,4048,4046,4046,4047,4048,4051,4048,4047,4045,4045,4045,4045,4048,4041,4042,4042,4042,4042,4042,4044,4040,4044,4048,4048,4048,4048,4050,4051,4050,4046,4047,4048,4044,4046,4046,4046,4043,4045,4044,4045,4046,4047,4044,-0.25,101.26,13.04,17358,42,182,37.5,37,38.25,37.5,59.9,95.27,-374,60,1663165654.859,0,2,0,0,0,0,0,0,0,4,388.33,388.33,18037F,1,1,1,80,88,40,40,0,0,0,-1.17,7618,3
09/14/2022 8:32:35,2083,0,617,831009,1680562,379.2,85.365,3956,3942,3948,14,0,88.8,31.6,92.8,33.8,none,none,93.6,34.2,3955,3947,3949,3949,3947,3945,3944,3945,3944,3943,3946,3944,3950,3954,3955,3955,3954,3955,3953,3950,3950,3950,3946,3946,3949,3950,3947,3947,3944,3943,3953,3945,3945,3945,3944,3944,3943,3942,3942,3950,3946,3946,3950,3951,3951,3950,3950,3948,3952,3951,3953,3953,3952,3952,3952,3951,3949,3953,3953,3951,3952,3950,3950,3950,3949,3945,3945,3943,3944,3942,3950,3945,3947,3945,3953,3952,3953,3948,3956,3953,3953,3951,3951,3950,3951,3948,3950,3950,3948,3950,3952,3951,3951,3951,3950,3947,-0.27,101.26,12.96,17364,42,182,37.5,37,38.25,38.25,60.8,95.27,-551,62,1663165955.076,18240,2,0,0,0,0,0,0,0,4,379.2,379.2,18037F,1,1,1,80,87,40,40,0,0,0,2.42,7608,3
09/14/2022 8:37:37,2083,0,591,795954,1680562,375.79,89.683,3919,3903,3912,16,0,89.6,32,93.8,34.3,none,none,94.2,34.6,3919,3912,3914,3912,3911,3910,3908,3909,3908,3908,3910,3909,3915,3917,3915,3919,3918,3919,3917,3916,3916,3914,3911,3911,3913,3915,3909,3909,3908,3906,3917,3909,3910,3908,3908,3908,3907,3906,3903,3912,3910,3909,3914,3914,3915,3915,3914,3911,3918,3915,3916,3918,3918,3917,3918,3915,3914,3918,3918,3916,3916,3913,3914,3914,3913,3909,3908,3908,3909,3907,3913,3909,3911,3908,3917,3916,3918,3912,3919,3916,3917,3915,3915,3914,3914,3913,3913,3913,3912,3913,3915,3915,3916,3915,3914,3911,-0.27,101.28,12.96,17370,42,182,37.5,37,38.25,38.25,60.8,95.27,-551,64,1663166257.862,19080,2,0,0,0,0,0,0,0,4,375.79,375.79,18037F,1,1,1,80,89,40,40,0,0,0,2.59,7606,3
09/14/2022 8:42:39,2083,0,567,762605,1680562,369.07,162.046,3855,3833,3843,22,0,89.8,32.1,94.2,34.6,none,none,94.8,34.9,3855,3842,3845,3844,3843,3839,3838,3841,3836,3837,3839,3837,3844,3846,3850,3849,3845,3846,3853,3846,3845,3845,3842,3840,3844,3845,3843,3838,3837,3834,3852,3837,3839,3837,3837,3838,3837,3836,3833,3845,3841,3839,3845,3845,3845,3845,3843,3841,3849,3845,3846,3848,3849,3846,3847,3845,3843,3849,3845,3846,3847,3845,3846,3843,3843,3837,3839,3839,3839,3838,3846,3839,3841,3839,3851,3846,3848,3840,3852,3845,3847,3844,3849,3843,3846,3844,3845,3842,3842,3846,3846,3846,3846,3845,3845,3841,-0.28,101.28,13.04,17375,42,182,37.5,37,38.25,38.25,59,95.27,-553,65,1663166559.236,32320,2,0,0,0,0,0,0,0,4,369.07,369.07,18037F,1,1,1,80,89,40,40,0,0,0,3.69,7230,3
09/14/2022 8:47:45,2083,0,551,741991,1680562,374.7,0.152,3911,3894,3902,17,0,90,32.2,94.2,34.6,none,none,95.4,35.2,3899,3899,3902,3902,3899,3901,3897,3896,3898,3898,3900,3899,3905,3907,3905,3911,3909,3910,3904,3905,3904,3904,3899,3901,3903,3903,3897,3898,3897,3897,3899,3898,3900,3897,3898,3899,3895,3897,3894,3900,3899,3899,3904,3904,3904,3905,3904,3903,3904,3905,3906,3906,3906,3906,3906,3905,3904,3906,3907,3907,3906,3905,3905,3904,3902,3903,3897,3899,3899,3898,3900,3900,3900,3898,3904,3905,3906,3902,3906,3905,3906,3906,3903,3904,3905,3904,3904,3903,3902,3901,3905,3904,3907,3904,3903,3902,-6.34,101.29,12.56,17379,42,182,38.25,37.5,38.5,38.25,58.1,95.27,-726,67,1663166865.714,0,0,0,0,0,0,0,0,0,1,374.7,374.7,180377,0,1,1,0,88,40,40,0,0,0,0,0,3
09/14/2022 8:52:50,2083,0,551,741964,1680562,375.79,-0.197,3928,3906,3914,22,0,89.4,31.9,93.6,34.2,none,none,95.4,35.2,3907,-3916,3909,-3917,3907,-3916,3908,-3915,3907,-3915,3909,-3915,3913,-3926,3914,-3927,3919,-3928,3910,-3920,3912,-3920,3906,-3916,3911,-3922,3907,-3919,3910,-3918,3910,-3915,3908,-3913,3907,-3914,3908,-3914,3907,-3916,3908,-3915,3910,-3918,3912,-3920,3913,-3917,3913,-3918,3914,-3920,3913,-3919,3915,-3919,3915,-3921,3916,-3920,3915,-3919,3911,-3920,3913,-3918,3909,-3913,3909,-3915,3910,-3913,3910,-3917,3910,-3923,3912,-3923,3914,-3924,3914,-3925,3910,-3921,3912,-3918,3911,-3921,3911,-3917,3911,-3918,3911,-3920,3911,-3916,-10.62,101.29,12.08,17379,42,182,38.25,37.5,38.5,38.25,59.9,95.27,-726,68,1663167170.188,0,0,0,0,0,0,0,0,0,1,375.79,375.79,18037F,1,1,1,80,75,40,40,0,0,0,0,0,3
09/14/2022 8:57:52,2083,0,547,736324,1680562,367.9,137.713,3841,3814,3830,27,0,89,31.7,93.4,34.1,none,none,95.4,35.2,3834,-3834,3827,-3833,3825,-3832,3820,-3828,3822,-3829,3825,-3830,3827,-3836,3819,-3840,3830,-3841,3827,-3837,3828,-3835,3825,-3832,3826,-3836,3818,-3833,3823,-3830,3825,-3829,3824,-3829,3824,-3829,3822,-3828,3816,-3830,3825,-3831,3829,-3836,3829,-3837,3829,-3830,3829,-3835,3831,-3838,3832,-3838,3831,-3836,3829,-3837,3833,-3837,3830,-3835,3827,-3835,3826,-3833,3814,-3829,3823,-3828,3827,-3830,3824,-3828,3826,-3839,3828,-3840,3827,-3840,3829,-3838,3827,-3837,3828,-3835,3827,-3836,3825,-3835,3829,-3836,3830,-3837,3828,-3831,7.68,101.29,14.4,17380,42,182,36.25,36,36.5,36.75,60.8,95.27,-3,69,1663167472.312,27640,2,0,0,0,0,0,0,0,4,367.9,367.9,18037F,1,1,1,80,77,40,40,0,0,0,4.58,5948,3
09/14/2022 9:02:53,2083,0,521,700834,1680562,364.65,66.084,3808,3785,3797,23,0,89.8,32.1,94,34.4,none,none,95.8,35.4,3797,-3800,3794,-3801,3793,-3801,3788,-3795,3790,-3797,3791,-3797,3795,-3805,3793,-3808,3797,-3807,3793,-3804,3795,-3802,3790,-3799,3794,-3803,3787,-3800,3790,-3797,3790,-3795,3792,-3796,3791,-3797,3789,-3796,3785,-3798,3791,-3798,3796,-3803,3796,-3803,3796,-3798,3798,-3803,3799,-3805,3799,-3806,3798,-3802,3794,-3802,3800,-3804,3797,-3803,3795,-3802,3793,-3798,3786,-3796,3791,-3794,3792,-3795,3792,-3798,3794,-3806,3795,-3804,3794,-3806,3795,-3805,3792,-3804,3795,-3802,3794,-3802,3792,-3801,3796,-3804,3796,-3803,3794,-3798,3.45,101.33,14.4,17385,42,182,36.75,36,37.25,37.25,53.6,95.27,-3,70,1663167773.596,14440,2,0,0,0,0,0,0,0,4,364.65,364.65,18037F,1,1,1,80,87,40,40,0,0,0,1.72,7615,3
09/14/2022 9:07:54,2083,0,490,660189,1680562,358.07,109.478,3742,3716,3730,26,0,90.4,32.4,94.8,34.9,none,none,96.2,35.7,3732,-3735,3728,-3737,3727,-3734,3721,-3728,3721,-3731,3725,-3731,3727,-3737,3720,-3741,3729,-3739,3729,-3738,3728,-3736,3724,-3734,3725,-3734,3718,-3733,3721,-3729,3725,-3730,3724,-3731,3723,-3730,3720,-3728,3716,-3730,3723,-3734,3730,-3738,3730,-3737,3727,-3731,3730,-3737,3732,-3740,3732,-3739,3733,-3737,3728,-3736,3731,-3738,3730,-3736,3728,-3735,3725,-3732,3716,-3730,3723,-3728,3728,-3730,3724,-3732,3726,-3742,3728,-3739,3726,-3739,3726,-3738,3725,-3738,3728,-3738,3727,-3737,3723,-3737,3729,-3740,3731,-3739,3728,-3732,-0.42,101.33,12.96,17391,42,182,37.25,36.5,37.5,37.25,53.6,95.27,-3,71,1663168074.062,23000,2,0,0,0,0,0,0,0,4,358.07,358.07,18037F,1,1,1,80,90,40,40,0,0,0,2.83,7615,3
09/14/2022 9:12:57,2083,0,454,611404,1680562,352.73,117.828,3683,3657,3673,26,0,91.6,33.1,95.8,35.4,none,none,96.8,36,3676,-3677,3672,-3679,3671,-3677,3664,-3669,3664,-3672,3669,-3673,3672,-3677,3664,-3681,3671,-3679,3670,-3680,3671,-3678,3667,-3675,3670,-3676,3661,-3673,3664,-3669,3666,-3671,3667,-3672,3667,-3674,3664,-3670,3658,-3673,3668,-3675,3674,-3681,3674,-3681,3672,-3673,3674,-3680,3676,-3682,3677,-3683,3676,-3679,3671,-3678,3676,-3680,3674,-3680,3672,-3677,3670,-3675,3657,-3672,3667,-3668,3669,-3673,3667,-3672,3670,-3682,3671,-3680,3667,-3680,3671,-3678,3667,-3679,3672,-3681,3672,-3679,3667,-3679,3673,-3683,3673,-3681,3672,-3675,-0.23,101.36,12.96,17397,42,182,37.25,36.5,37.5,37.5,58.1,95.27,-16,73,1663168377.9,24920,2,0,0,0,0,0,0,0,4,352.73,352.73,18037F,1,1,1,80,94,40,40,0,0,0,2.91,7587,3
09/14/2022 9:17:59,2083,0,423,569971,1680562,353.12,33.706,3687,3665,3678,22,0,92,33.3,96.6,35.9,none,none,97.2,36.2,3676,-3682,3677,-3683,3675,-3681,3670,-3675,3670,-3678,3673,-3678,3676,-3685,3673,-3687,3677,-3686,3676,-3684,3677,-3683,3672,-3680,3675,-3683,3669,-3680,3671,-3676,3673,-3677,3673,-3679,3673,-3678,3671,-3677,3665,-3679,3673,-3680,3678,-3685,3677,-3684,3676,-3680,3679,-3683,3680,-3686,3680,-3686,3680,-3684,3677,-3683,3680,-3684,3678,-3685,3677,-3684,3676,-3680,3668,-3678,3673,-3678,3674,-3677,3673,-3679,3674,-3687,3676,-3685,3674,-3685,3675,-3685,3672,-3684,3677,-3685,3676,-3683,3672,-3682,3676,-3685,3677,-3685,3676,-3679,-0.26,101.36,12.96,17403,42,182,37.25,36.5,37.5,37.5,54.5,95.27,-16,74,1663168679.645,6800,2,0,0,0,0,0,0,0,4,353.12,353.12,18037F,1,1,1,80,93,40,40,0,0,0,0.73,7615,3
09/14/2022 9:23:01,2083,0,408,548949,1680562,350.72,62.361,3662,3638,3652,24,0,91.2,32.9,95.4,35.2,none,none,97,36.1,3651,-3657,3650,-3658,3648,-3658,3644,-3650,3644,-3653,3647,-3653,3649,-3659,3643,-3661,3650,-3660,3649,-3660,3650,-3658,3645,-3655,3648,-3658,3640,-3656,3644,-3653,3644,-3653,3647,-3653,3646,-3654,3644,-3652,3638,-3654,3647,-3656,3651,-3660,3651,-3661,3650,-3653,3652,-3658,3653,-3661,3654,-3662,3654,-3659,3650,-3657,3654,-3658,3652,-3659,3650,-3658,3649,-3657,3638,-3653,3647,-3651,3647,-3653,3646,-3653,3647,-3661,3648,-3662,3645,-3661,3649,-3661,3645,-3660,3649,-3660,3649,-3659,3645,-3658,3650,-3660,3651,-3660,3649,-3655,-0.23,101.37,12.96,17408,42,182,37.25,36.5,37.5,37.5,52.7,95.27,-16,75,1663168981.89,13480,2,0,0,0,0,0,0,0,4,350.72,350.72,18037F,1,1,1,80,88,40,40,0,0,0,1.59,7620,3
09/14/2022 9:28:06,2083,0,392,527800,1680562,349.55,56.014,3651,3628,3641,23,0,90.8,32.7,95.2,35.1,none,none,96.8,36,3640,-3646,3639,-3648,3637,-3645,3633,-3641,3633,-3642,3635,-3642,3638,-3647,3635,-3650,3638,-3649,3638,-3648,3639,-3647,3635,-3645,3636,-3647,3632,-3643,3633,-3641,3635,-3642,3635,-3642,3636,-3642,3633,-3641,3628,-3644,3636,-3644,3640,-3648,3640,-3649,3638,-3641,3641,-3648,3642,-3649,3644,-3650,3642,-3647,3639,-3647,3641,-3646,3641,-3648,3639,-3647,3638,-3644,3631,-3642,3636,-3641,3638,-3643,3635,-3644,3637,-3651,3637,-3649,3636,-3649,3637,-3648,3635,-3648,3637,-3647,3636,-3646,3635,-3648,3638,-3649,3639,-3649,3637,-3643,-0.25,101.37,12.96,17414,42,182,37.25,36.5,37.5,37.5,54.5,95.27,-86,76,1663169286.214,11920,2,0,0,0,0,0,0,0,4,349.55,349.55,18037F,1,1,1,80,87,40,40,0,0,0,1.31,7620,3
09/14/2022 9:33:09,2083,0,366,492176,1680562,344.15,105.743,3593,3566,3583,27,0,90.6,32.6,95.2,35.1,none,none,97,36.1,3585,-3588,3582,-3591,3581,-3587,3574,-3582,3575,-3584,3578,-3584,3579,-3586,3572,-3589,3578,-3587,3582,-3590,3580,-3588,3577,-3586,3578,-3587,3573,-3584,3572,-3578,3579,-3584,3579,-3584,3578,-3585,3575,-3582,3566,-3585,3578,-3587,3583,-3592,3584,-3592,3579,-3582,3585,-3591,3585,-3592,3587,-3593,3586,-3590,3580,-3588,3583,-3590,3583,-3591,3582,-3589,3579,-3584,3570,-3583,3577,-3580,3579,-3584,3576,-3585,3580,-3592,3579,-3589,3577,-3590,3578,-3589,3577,-3590,3579,-3591,3581,-3588,3575,-3590,3582,-3593,3582,-3592,3578,-3584,-0.29,101.37,12.96,17420,42,182,37.25,36.5,37.5,37.25,50.9,95.27,-86,77,1663169589.259,21760,2,0,0,0,0,0,0,0,4,344.15,344.15,18037F,1,1,1,80,90,40,40,0,0,0,2.52,7618,3
09/14/2022 9:38:12,2083,0,348,468492,1680562,346.05,59.157,3613,3590,3604,23,0,90.2,32.3,94.4,34.7,none,none,96.6,35.9,3604,-3610,3603,-3611,3601,-3608,3596,-3604,3597,-3605,3599,-3605,3601,-3608,3597,-3611,3600,-3610,3603,-3610,3601,-3610,3600,-3607,3600,-3609,3596,-3607,3596,-3602,3600,-3605,3600,-3607,3600,-3607,3596,-3604,3590,-3607,3599,-3607,3603,-3612,3604,-3613,3601,-3605,3604,-3610,3604,-3612,3606,-3612,3605,-3610,3602,-3610,3604,-3609,3604,-3611,3603,-3611,3601,-3606,3595,-3606,3599,-3604,3602,-3606,3598,-3606,3599,-3613,3600,-3611,3599,-3611,3599,-3612,3599,-3610,3601,-3612,3601,-3611,3597,-3611,3602,-3612,3602,-3611,3600,-3606,1.16,101.37,14.4,17426,42,182,37.25,36.5,37.5,37.5,51.8,95.27,-86,79,1663169892.88,11920,2,0,0,0,0,0,0,0,4,346.05,346.05,18037F,1,1,1,80,87,40,40,0,0,0,1.39,7613,3
09/14/2022 9:43:16,2083,0,324,436516,1680562,342.17,104.424,3575,3549,3565,26,0,90,32.2,94.4,34.7,none,none,96.6,35.9,3567,-3572,3566,-3572,3565,-3570,3558,-3562,3558,-3566,3561,-3567,3563,-3567,3552,-3570,3561,-3568,3563,-3571,3564,-3570,3562,-3568,3562,-3568,3553,-3565,3556,-3560,3560,-3566,3563,-3567,3562,-3568,3558,-3563,3549,-3564,3562,-3569,3567,-3573,3566,-3573,3563,-3565,3566,-3571,3567,-3573,3569,-3575,3568,-3572,3564,-3569,3566,-3572,3565,-3572,3565,-3570,3562,-3567,3550,-3567,3561,-3564,3563,-3567,3560,-3564,3561,-3573,3563,-3572,3557,-3569,3560,-3569,3559,-3571,3563,-3571,3563,-3570,3557,-3571,3565,-3574,3565,-3571,3563,-3566,-0.32,101.37,12.96,17432,42,182,37.25,36.5,38.25,37.5,52.7,95.27,-86,80,1663170196.743,22400,2,0,0,0,0,0,0,0,4,342.17,342.17,18037F,1,1,1,80,88,40,40,0,0,0,2,7802,3
09/14/2022 9:48:16,2083,0,302,406386,1680562,339,133.208,3540,3510,3529,30,0,90,32.2,94.8,34.9,none,none,96.8,36,3534,-3537,3531,-3538,3529,-3535,3520,-3526,3521,-3530,3525,-3531,3526,-3531,3515,-3534,3523,-3531,3527,-3536,3528,-3535,3525,-3533,3526,-3532,3514,-3529,3517,-3522,3525,-3531,3526,-3532,3525,-3532,3520,-3528,3510,-3530,3525,-3535,3533,-3540,3532,-3539,3528,-3528,3531,-3537,3532,-3539,3534,-3540,3532,-3537,3526,-3534,3530,-3536,3531,-3538,3530,-3536,3526,-3528,3512,-3531,3524,-3526,3525,-3532,3523,-3529,3526,-3539,3526,-3534,3519,-3536,3523,-3534,3520,-3537,3526,-3538,3527,-3534,3520,-3538,3529,-3540,3531,-3538,3527,-3530,-0.27,101.39,12.96,17437,42,182,37.25,36.5,38.25,37.5,56.3,95.27,-114,81,1663170496.947,27200,2,0,0,0,0,0,0,0,4,339,339,18037F,1,1,1,80,88,40,40,0,0,0,3.17,7619,3
