Date/Time,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp, Speed1, Speed2,Wiper Status,Torque Nm,RPM,Debug
09/14/2022 9:53:18,2083,0,281,378369,1680562,346.83,-51.589,3621,3602,3612,19,0,90.6,32.6,95,35,none,none,97.2,36.2,3606,-3617,3609,-3619,3608,-3616,3607,-3614,3606,-3616,3608,-3614,3609,-3619,3613,-3621,3609,-3619,3612,-3618,3608,-3619,3607,-3616,3608,-3618,3607,-3615,3604,-3611,3609,-3615,3609,-3614,3607,-3615,3606,-3614,3602,-3617,3608,-3616,3611,-3619,3611,-3619,3608,-3614,3612,-3617,3611,-3618,3613,-3617,3612,-3617,3611,-3616,3611,-3616,3613,-3619,3612,-3618,3609,-3614,3611,-3614,3607,-3613,3609,-3614,3607,-3617,3608,-3620,3607,-3617,3609,-3620,3607,-3621,3606,-3618,3607,-3618,3609,-3617,3606,-3617,3608,-3619,3609,-3618,3607,-3615,-0.25,101.39,12.96,17443,42,182,37.25,37,38.25,37.5,58.1,95.27,-236,82,1663170798.957,0,2,0,0,0,0,0,0,0,4,346.83,346.83,18037F,1,1,1,80,89,40,40,0,0,0,-1.47,7614,3
09/14/2022 9:58:22,2083,0,271,365329,1680562,341.46,64.131,3566,3543,3558,23,0,90.2,32.3,94.8,34.9,none,none,97,36.1,3562,-3562,3557,-3565,3556,-3560,3551,-3558,3551,-3558,3553,-3558,3554,-3560,3556,-3562,3552,-3559,3562,-3563,3556,-3562,3554,-3560,3555,-3561,3554,-3559,3549,-3551,3559,-3558,3555,-3558,3554,-3559,3551,-3557,3543,-3564,3554,-3561,3559,-3565,3557,-3564,3555,-3556,3560,-3563,3559,-3564,3560,-3564,3560,-3564,3556,-3564,3558,-3562,3558,-3563,3559,-3562,3555,-3556,3553,-3558,3553,-3557,3560,-3558,3553,-3559,3558,-3566,3555,-3561,3557,-3563,3552,-3563,3555,-3561,3555,-3564,3556,-3561,3551,-3564,3556,-3565,3557,-3564,3554,-3558,-0.3,101.39,12.96,17448,42,182,37.5,37,38.25,37.5,59,95.27,-480,83,1663171102.162,12720,2,0,0,0,0,0,0,0,4,341.46,341.46,18037F,1,1,1,80,88,40,40,0,0,0,1.55,7615,3
09/14/2022 10:03:22,2083,0,257,345602,1680562,344.71,-10.39,3598,3583,3590,15,0,90.6,32.6,95,35,none,none,97.2,36.2,3592,3586,-3596,3588,-3594,3587,-3590,3583,-3590,3584,-3593,3584,-3596,3586,-3595,3588,-3595,3587,3596,3587,-3595,3587,-3593,3586,-3594,3585,-3591,3584,3590,3583,-3592,3586,-3592,3586,-3593,3587,-3590,3584,-3587,3587,-3593,3585,-3597,3588,-3596,3589,3595,3586,-3595,3589,-3595,3591,-3596,3592,-3595,3590,-3595,3589,3595,3590,-3595,3590,-3596,3588,-3594,3587,-3590,3586,3592,3585,-3594,3587,-3592,3584,-3598,3586,-3597,3584,-3597,3585,-3596,3587,-3595,3585,-3595,3587,3596,3585,-3593,3587,-3597,3587,-3596,3587,-3595,3585,-0.29,101.39,12.96,17453,42,182,37.5,37,38.5,38.25,59.9,95.27,-761,85,1663171402.267,0,2,0,0,0,0,0,0,0,4,344.71,344.71,18037F,1,1,1,80,92,40,40,0,0,0,-1.14,947,3
09/14/2022 10:08:37,2083,0,256,345350,1680562,345.03,0.991,3601,3584,3594,17,3583,90.4,32.4,95,35,none,none,97.2,36.2,3590,-3598,3591,-3599,3591,-3597,3589,-3594,3588,-3595,3589,-3595,3591,-3598,3589,-3601,3592,-3600,3591,-3598,3590,-3599,3590,-3597,3591,-3599,3587,-3596,3586,-3593,3589,-3595,3591,-3595,3590,-3596,3588,-3595,3584,-3596,3589,-3596,3593,-3599,3593,-3600,3591,-3594,3594,-3597,3594,-3599,3595,-3600,3595,-3599,3592,-3598,3594,-3597,3594,-3601,3593,-3599,3591,-3598,3587,-3595,3591,-3595,3591,-3595,3590,-3597,3591,-3601,3591,-3600,3589,-3599,3589,-3600,3588,-3598,3591,-3600,3591,-3599,3588,-3598,3591,-3599,3592,-3599,3590,-3596,-12.97,101.39,12.64,17453,42,182,37.5,37,38.5,38.25,59.9,95.27,-762,86,1663171717.765,0,2,0,0,0,0,0,0,0,1,345.03,345.03,180377,0,1,1,0,87,40,40,0,0,0,0,0,3
09/14/2022 9:42:42,2713,0,557,749457,1680386,378.65,0.915,3958,3935,3944,23,0,105.3,40.8,111.5,44.1,none,none,112.7,44.9,-3943,3935,-3946,3936,-3945,3937,-3946,3937,-3945,3935,-3946,3936,-3953,3947,-3955,3948,-3958,3950,-3948,3941,-3950,3940,-3946,3938,-3949,3943,-3948,3940,-3950,3945,-3944,3937,-3944,3936,-3944,3935,-3945,3936,-3948,3937,-3944,3935,-3945,3939,-3948,3940,-3951,3940,-3947,3940,-3947,3942,-3948,3943,-3948,3942,-3951,3945,-3951,3944,-3950,3940,-3949,3941,-3949,3942,-3945,3937,-3946,3939,-3945,3937,-3947,3936,-3953,3939,-3956,3940,-3958,3943,-3957,3944,-3955,3939,-3953,3937,-3950,3939,-3954,3937,-3949,3937,-3949,3939,-3952,3938,na,101.39,12.96,17453,43,182,37.5,37,38.5,38.25,71.6,95.26,-762,83,1663173762.539,0,2,0,0,0,0,0,0,0,1,378.65,378.65,06047F,1,1,1,80,71,40,40,0,0,0,0,0,3
09/14/2022 9:47:44,2709,0,548,737176,1680386,373.63,38.909,3902,3882,3891,20,0,105.1,40.6,111.2,44,none,none,113.3,45.1,-3893,3885,-3895,3886,-3893,3885,-3889,3883,-3891,3884,-3893,3884,-3898,3891,-3896,3894,-3902,3895,-3896,3889,-3897,3888,-3893,3885,-3895,3888,-3892,3886,-3895,3889,-3893,3886,-3891,3885,-3891,3885,-3889,3883,-3890,3884,-3892,3885,-3895,3888,-3896,3890,-3897,3887,-3894,3890,-3897,3893,-3896,3893,-3897,3891,-3895,3894,-3899,3893,-3897,3890,-3896,3890,-3895,3889,-3889,3885,-3891,3885,-3893,3885,-3892,3882,-3898,3887,-3901,3888,-3902,3890,-3902,3890,-3900,3889,-3897,3887,-3897,3888,-3897,3886,-3897,3888,-3898,3889,-3898,3886,-0.32,101.4,12.96,17454,43,182,35.75,36.5,37.5,36.25,66.2,95.26,-58,84,1663174064.894,7640,2,0,0,0,0,0,0,0,4,373.63,373.63,0A037F,1,1,1,80,83,40,40,0,0,0,1.09,7613,3
09/14/2022 9:52:46,2709,0,521,701460,1680386,368.96,67.504,3854,3831,3841,23,0,105.8,41,112,44.4,none,none,113.8,45.4,-3847,3834,-3848,3835,-3844,3835,-3840,3832,-3841,3833,-3844,3833,-3848,3839,-3849,3842,-3851,3842,-3847,3838,-3848,3836,-3844,3834,-3846,3838,-3845,3835,-3844,3835,-3845,3834,-3842,3835,-3841,3835,-3841,3831,-3839,3832,-3843,3833,-3847,3839,-3848,3840,-3848,3837,-3846,3840,-3848,3842,-3847,3842,-3848,3839,-3846,3844,-3849,3843,-3849,3840,-3847,3839,-3847,3836,-3838,3834,-3843,3832,-3843,3834,-3843,3831,-3852,3835,-3854,3835,-3853,3839,-3853,3837,-3850,3838,-3850,3836,-3850,3836,-3846,3837,-3849,3837,-3849,3838,-3849,3834,-0.29,101.38,12.96,17460,43,182,37.25,37,38.25,37.5,60.8,95.26,-106,86,1663174366.926,13200,2,0,0,0,0,0,0,0,4,368.96,368.96,0A037F,1,1,1,80,89,40,40,0,0,0,2.22,7605,3
09/14/2022 9:57:48,2709,0,486,654031,1680386,364.09,-10.711,3803,3783,3793,20,0,106.7,41.5,112.7,44.9,none,none,114.5,45.9,-3792,3787,-3797,3788,-3795,3785,-3790,3783,-3790,3784,-3794,3786,-3799,3793,-3798,3794,-3801,3793,-3798,3792,-3799,3790,-3793,3786,-3796,3789,-3794,3786,-3793,3787,-3790,3785,-3791,3785,-3792,3787,-3790,3784,-3788,3785,-3793,3785,-3798,3792,-3800,3793,-3799,3791,-3797,3793,-3801,3795,-3801,3795,-3800,3795,-3799,3796,-3801,3796,-3799,3794,-3798,3792,-3798,3791,-3790,3786,-3793,3786,-3791,3785,-3792,3784,-3801,3790,-3803,3789,-3803,3792,-3803,3791,-3801,3791,-3801,3790,-3801,3790,-3798,3788,-3800,3790,-3801,3790,-3800,3788,-0.32,101.37,12.96,17466,43,182,37.5,37,38.25,38.25,58.1,95.26,-111,87,1663174668.529,0,2,0,0,0,0,0,0,0,4,364.09,364.09,0A037F,1,1,1,80,95,40,40,0,0,0,-0.69,7312,3
09/14/2022 10:02:51,2709,0,467,628799,1680386,360.11,48.308,3762,3742,3751,20,0,106.5,41.4,112.2,44.6,none,none,114.3,45.7,-3754,3745,-3756,3747,-3754,3744,-3748,3742,-3749,3743,-3753,3743,-3757,3751,-3755,3752,-3759,3751,-3757,3749,-3757,3748,-3751,3745,-3755,3749,-3752,3744,-3752,3745,-3752,3744,-3750,3744,-3750,3746,-3749,3742,-3747,3743,-3751,3745,-3757,3751,-3758,3752,-3758,3749,-3756,3750,-3757,3752,-3758,3754,-3759,3753,-3757,3754,-3758,3753,-3758,3752,-3757,3750,-3757,3749,-3747,3745,-3752,3744,-3751,3744,-3751,3742,-3759,3748,-3762,3747,-3762,3750,-3761,3749,-3759,3749,-3759,3749,-3760,3748,-3757,3747,-3758,3748,-3759,3749,-3758,3746,-0.35,101.36,12.96,17470,43,182,37.5,37,38.5,38.25,59,95.26,-190,89,1663174971.667,9960,2,0,0,0,0,0,0,0,4,360.11,360.11,0A037F,1,1,1,80,88,40,40,0,0,0,1.73,5471,3
09/14/2022 10:07:55,2709,0,452,609041,1680386,359.74,1.342,3757,3738,3747,19,0,105.6,40.9,110.7,43.7,none,none,114,45.6,-3746,3741,-3751,3743,-3749,3741,-3746,3739,-3746,3740,-3749,3741,-3753,3747,-3754,3749,-3755,3749,-3751,3745,-3752,3743,-3747,3741,-3751,3743,-3749,3742,-3750,3743,-3747,3741,-3747,3741,-3748,3742,-3746,3739,-3746,3740,-3749,3742,-3751,3745,-3753,3745,-3752,3743,-3750,3747,-3752,3749,-3753,3748,-3753,3747,-3751,3749,-3754,3749,-3754,3746,-3751,3745,-3751,3744,-3746,3741,-3748,3741,-3748,3740,-3747,3738,-3753,3743,-3756,3744,-3757,3746,-3756,3745,-3754,3744,-3755,3744,-3754,3744,-3752,3742,-3753,3743,-3753,3745,-3754,3741,-0.3,101.35,12.96,17474,43,182,37.25,37,38.25,37.5,57.2,95.26,-190,91,1663175275.602,440,2,0,0,0,0,0,0,0,4,359.74,359.74,0A037F,1,1,1,80,83,40,40,0,0,0,-0.19,5501,3
09/14/2022 10:12:57,2709,0,438,589228,1680386,354.53,98.145,3708,3684,3693,24,0,104.9,40.5,110.4,43.6,none,none,113.8,45.4,-3702,3689,-3699,3690,-3697,3685,-3692,3686,-3692,3686,-3695,3687,-3698,3691,-3702,3693,-3700,3690,-3703,3692,-3699,3690,-3696,3688,-3698,3690,-3699,3688,-3695,3685,-3700,3688,-3693,3688,-3694,3688,-3693,3684,-3689,3691,-3695,3687,-3699,3693,-3700,3694,-3699,3688,-3700,3694,-3702,3696,-3701,3694,-3700,3694,-3697,3697,-3699,3695,-3701,3694,-3700,3692,-3697,3686,-3694,3688,-3694,3685,-3696,3687,-3694,3685,-3704,3690,-3704,3685,-3708,3692,-3703,3689,-3703,3690,-3701,3690,-3700,3689,-3697,3690,-3699,3691,-3700,3691,-3699,3686,-0.34,101.34,12.96,17480,43,182,37.25,36.5,38.25,37.5,58.1,95.26,-267,92,1663175577.54,21600,2,0,0,0,0,0,0,0,4,354.53,354.53,0A037F,1,1,1,80,87,40,40,0,0,0,2.02,7840,3
09/14/2022 10:17:57,3750,70,421,566724,1680386,353.02,93.259,3687,3666,3676,21,0,104.2,40.1,109.4,43,none,none,113.3,45.1,3684,3672,3682,-3673,3680,-3671,3675,-3668,3678,-3670,3680,-3669,3683,-3672,3681,-3675,3683,-3674,3683,3675,3683,-3671,3679,-3671,3680,-3670,3677,-3670,3679,-3669,3679,3670,3679,-3672,3680,-3672,3677,-3668,3673,-3670,3680,3672,3684,-3676,3685,-3675,3683,-3671,3681,-3676,3683,-3678,3685,-3678,3684,-3676,3679,-3678,3684,3679,3684,-3676,3684,-3675,3681,-3670,3672,-3670,3678,3667,3678,-3671,3679,-3666,3684,-3672,3687,-3670,3685,-3672,3687,-3670,3685,-3673,3685,-3672,3683,3671,3680,-3672,3684,-3673,3685,-3673,3684,-3669,-0.35,101.33,12.96,17486,43,182,37.5,37,38.25,38.25,57.2,95.26,-267,94,1663175877.666,19000,2,0,0,0,0,0,0,0,4,353.02,353.02,12047F,1,1,1,80,88,40,40,0,0,0,2.38,7613,3
09/14/2022 10:22:59,3750,70,409,550816,1680386,356.34,-13.427,3723,3703,3712,20,0,103.3,39.6,108.4,42.4,none,none,112.5,44.7,3706,-3716,3707,-3717,3706,-3714,3704,-3713,3705,-3714,3707,3714,3709,-3721,3711,-3723,3711,-3721,3708,-3718,3709,3717,3705,-3715,3707,-3719,3705,-3718,3707,-3714,3707,-3712,3706,3713,3706,-3714,3705,-3712,3703,-3716,3705,-3714,3708,-3717,3709,-3718,3708,-3713,3712,-3718,3711,3719,3712,-3717,3712,-3717,3709,-3719,3713,-3718,3712,3718,3709,-3718,3709,-3714,3708,-3713,3706,-3713,3707,-3712,3706,-3716,3707,-3721,3708,-3720,3708,3722,3707,-3721,3707,-3719,3708,-3718,3707,-3718,3707,3718,3708,-3718,3708,-3721,3708,-3714,-0.31,101.31,12.96,17492,43,182,37.5,37,38.25,38.25,59,95.26,-372,96,1663176179.936,0,2,0,0,0,0,0,0,0,4,356.34,356.34,12047F,1,1,1,80,87,40,40,0,0,0,-0.67,7618,3
09/14/2022 10:28:02,3750,70,422,567726,1680386,357.79,18.035,3739,3718,3727,21,0,102.9,39.4,107.9,42.1,none,none,112.5,44.7,3721,-3731,3721,3731,3720,-3730,3720,-3728,3720,-3729,3721,-3729,3724,3736,3724,-3739,3727,-3737,3721,-3734,3724,-3733,3720,-3730,3722,-3735,3718,-3733,3723,-3731,3721,3728,3721,-3729,3721,-3728,3720,-3728,3719,-3730,3721,3730,3722,-3732,3724,-3733,3725,-3729,3725,-3732,3726,-3734,3726,3734,3727,-3732,3726,-3735,3729,-3733,3726,-3732,3724,-3733,3724,-3732,3719,-3728,3722,-3729,3721,3727,3722,-3731,3721,-3736,3723,-3737,3723,-3737,3724,3738,3722,-3734,3723,-3733,3722,-3735,3722,-3731,3722,-3733,3723,-3734,3723,-3729,-0.34,101.31,12.96,17497,43,182,38.25,37.5,38.5,38.75,66.2,95.26,-1462,98,1663176482.367,4200,2,0,0,0,0,0,0,0,4,357.79,357.79,12047F,1,1,1,80,86,40,40,0,0,0,0.16,7624,3
09/14/2022 10:33:06,1292,63,409,550439,1680386,354.06,36.895,3697,3678,3687,19,0,102.4,39.1,107.4,41.9,none,none,112.2,44.6,3686,-3691,3683,-3693,3683,-3689,3681,-3688,3682,-3689,3683,3688,3684,-3694,3685,-3695,3686,-3695,3684,-3693,3685,3691,3681,-3690,3684,-3692,3680,-3691,3682,-3687,3684,-3688,3683,3689,3683,-3688,3682,-3688,3678,-3690,3684,-3690,3685,-3694,3687,-3694,3685,-3689,3688,-3694,3689,3695,3689,-3693,3689,-3692,3685,-3694,3689,-3693,3689,3693,3687,-3694,3685,-3689,3682,-3688,3683,-3686,3683,-3688,3683,-3689,3685,-3695,3685,-3694,3686,3697,3685,-3695,3683,-3693,3686,-3693,3684,-3693,3682,3692,3685,-3694,3685,-3695,3684,-3688,-0.33,101.32,12.96,17502,43,182,38.25,37.5,38.5,38.75,69.8,95.26,-1490,100,1663176786.19,7880,2,0,0,0,0,0,0,0,4,354.06,354.06,28077F,1,1,1,80,87,40,40,0,0,0,1.05,6853,3
09/14/2022 10:38:06,997,0,412,555165,1680386,356.85,1.067,3728,3709,3717,19,0,102.2,39,106.9,41.6,none,none,111.7,44.3,3710,-3720,3712,-3722,3710,-3720,3710,-3719,3710,3719,3712,-3719,3714,-3726,3714,-3728,3716,-3727,3712,-3724,3713,-3723,3710,-3720,3713,-3724,3709,3724,3712,-3721,3711,-3719,3713,-3719,3711,-3718,3711,3718,3709,-3720,3710,-3720,3713,-3722,3714,-3722,3713,-3718,3716,-3722,3717,-3724,3717,-3723,3717,3722,3714,-3724,3719,-3722,3717,-3723,3714,-3723,3714,3722,3710,-3718,3712,-3718,3712,-3717,3712,-3720,3710,-3726,3712,-3725,3713,-3727,3714,-3728,3711,3725,3714,-3723,3712,-3724,3712,-3722,3713,-3723,3713,3724,3712,-3718,-0.31,101.34,12.96,17504,43,182,38.5,38.25,39,39.25,68.9,95.26,-2014,100,1663177086.338,0,2,0,0,0,0,0,0,0,4,356.85,356.85,31037F,1,1,1,80,87,40,40,0,0,0,0,0,3
09/14/2022 10:43:07,997,0,411,553997,1680386,356.63,1.22,3725,3707,3715,18,0,102,38.9,106.9,41.6,none,none,111.5,44.1,3710,3717,3710,-3717,3710,-3716,3709,-3715,3709,-3716,3710,-3716,3713,-3724,3712,-3723,3714,-3725,3711,3720,3713,-3719,3709,-3717,3711,-3721,3708,-3719,3711,3719,3709,-3716,3710,-3715,3710,-3715,3710,-3716,3707,-3716,3708,-3717,3711,-3719,3713,-3720,3713,3717,3715,-3721,3714,-3722,3714,-3720,3715,-3718,3712,-3720,3717,3721,3714,-3720,3712,-3720,3712,-3718,3709,-3715,3710,3714,3711,-3714,3711,-3717,3710,-3723,3712,-3723,3712,-3724,3713,-3723,3710,-3721,3712,-3719,3711,3721,3709,-3718,3711,-3719,3711,-3722,3711,-3716,-0.34,101.35,12.96,17504,43,182,38.25,38.25,38.5,38.25,69.8,95.26,-2017,100,1663177387.753,0,2,0,0,0,0,0,0,0,4,356.63,356.63,31037F,1,1,1,80,79,40,40,0,0,0,0,0,3
09/14/2022 10:48:09,997,0,404,544498,1680386,351.93,78.979,3676,3653,3666,23,0,101.8,38.8,106.9,41.6,none,none,111.5,44.1,3666,-3670,3663,-3671,3661,-3667,3658,-3667,3657,-3667,3660,3667,3661,-3673,3660,-3673,3662,-3673,3664,-3672,3663,-3672,3661,-3668,3661,-3673,3657,-3670,3660,-3666,3665,-3667,3660,3668,3661,-3668,3658,-3665,3653,-3669,3659,-3669,3663,-3672,3664,-3672,3661,-3667,3667,-3672,3666,3675,3668,-3673,3667,-3672,3664,-3675,3667,-3671,3666,3673,3664,-3671,3662,-3668,3658,-3666,3659,-3666,3662,-3664,3659,-3669,3662,-3676,3662,-3673,3664,3675,3661,-3675,3663,-3673,3661,-3673,3661,-3672,3659,3672,3661,-3673,3663,-3674,3661,-3667,-0.14,101.36,13.04,17505,43,182,37.5,37.5,38.5,38.25,70.7,95.26,-2058,100,1663177689.101,15000,2,1,0,7,0,0,0,0,4,351.93,351.93,31037F,1,1,1,80,88,40,40,0,0,0,3.8,3598,3
09/14/2022 10:53:11,997,0,385,518865,1680386,348.82,89.524,3642,3622,3633,20,0,102.2,39,107.2,41.8,none,none,110.9,43.9,3635,-3638,3632,3638,3630,-3635,3626,-3631,3626,-3635,3629,-3633,3629,3638,3625,-3639,3629,-3637,3631,-3638,3630,-3638,3627,-3635,3629,3637,3625,-3635,3626,-3632,3629,-3633,3629,-3635,3629,-3634,3627,-3633,3622,-3635,3629,-3636,3634,3639,3633,-3640,3632,-3634,3634,-3640,3635,-3641,3636,3641,3635,-3638,3631,-3639,3636,-3640,3635,-3639,3633,-3638,3631,-3635,3623,-3634,3628,-3632,3629,3633,3627,-3634,3630,-3642,3630,-3638,3629,-3640,3630,3640,3628,-3639,3631,-3639,3631,-3637,3627,-3640,3631,-3640,3632,-3640,3630,-3634,-0.33,101.36,12.96,17510,43,182,38.25,37.5,38.5,38.75,71.6,95.26,-2118,100,1663177991.604,16840,2,1,0,6,0,0,0,0,4,348.82,348.82,31037F,1,1,1,80,90,40,40,0,0,0,3.19,5562,3
09/14/2022 10:58:14,997,0,365,491313,1680386,350.95,-4.455,3662,3646,3655,16,0,102.2,39,106.9,41.6,none,none,110.4,43.6,3651,-3658,3653,-3660,3651,3657,3649,-3654,3649,-3657,3650,-3655,3653,-3662,3651,-3662,3653,-3661,3653,-3660,3653,-3661,3649,3657,3652,-3661,3648,-3658,3649,-3655,3650,-3656,3651,3657,3652,-3658,3650,-3655,3646,-3656,3651,-3657,3654,-3662,3654,-3661,3653,-3657,3656,-3660,3656,3662,3657,-3662,3657,-3661,3655,-3661,3657,-3660,3656,-3661,3654,3660,3652,-3658,3649,-3656,3650,-3656,3652,-3655,3651,3658,3652,-3662,3652,-3661,3652,-3662,3651,-3662,3650,-3660,3653,-3660,3652,-3660,3649,-3660,3653,3662,3654,-3660,3653,-3657,-0.34,101.36,12.96,17514,43,182,38.25,37.5,38.5,38.75,69.8,95.26,-2142,100,1663178294.325,0,2,1,0,6,0,0,0,0,4,350.95,350.95,31037F,1,1,1,80,88,40,40,0,0,0,-0.27,6977,3
09/14/2022 11:03:15,925,64,356,479952,1680386,349.59,40.801,3651,3633,3642,18,0,101.5,38.6,106.2,41.2,none,none,109.9,43.3,3640,-3646,3638,-3647,3638,-3644,3635,-3641,3634,-3643,3637,-3643,3638,-3649,3636,3650,3639,-3648,3638,-3647,3638,-3647,3635,-3645,3637,3648,3633,-3646,3635,-3642,3637,-3644,3638,-3644,3637,-3644,3636,3642,3633,-3645,3637,-3646,3641,-3650,3641,-3650,3639,-3643,3642,-3648,3643,-3649,3643,-3649,3642,3646,3640,-3648,3642,-3647,3641,-3648,3640,-3648,3638,3645,3635,-3644,3637,-3643,3636,-3642,3636,-3645,3636,-3651,3638,-3648,3636,-3650,3636,-3650,3635,3648,3638,-3650,3638,-3648,3635,-3647,3639,-3649,3638,3649,3637,-3642,-0.3,101.36,12.96,17520,43,182,38.5,38.25,39,38.75,71.6,95.26,-2158,100,1663178595.834,8200,2,1,0,6,0,0,0,0,4,349.59,349.59,47047F,1,1,1,80,86,40,40,0,0,0,0.89,6978,3
