Date/Time,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp, Speed1, Speed2,Wiper Status,Torque Nm,RPM,Debug
09/14/2022 11:08:16,918,64,342,460203,1680386,347.21,62.377,3625,3604,3616,21,0,101.3,38.5,105.8,41,none,none,109.4,43,3617,3621,3613,-3623,3612,-3620,3608,-3616,3608,-3618,3611,-3618,3612,-3620,3608,-3623,3610,-3621,3614,3623,3612,-3621,3609,-3619,3611,-3621,3607,-3618,3608,3615,3614,-3618,3612,-3618,3613,-3619,3609,-3617,3604,-3620,3611,-3620,3615,-3624,3615,-3623,3613,3617,3617,-3622,3618,-3624,3619,-3625,3617,-3622,3615,-3623,3616,3622,3616,-3623,3615,-3623,3613,-3618,3607,-3617,3610,3616,3612,-3616,3610,-3619,3611,-3624,3611,-3622,3610,-3624,3610,-3623,3609,-3622,3612,-3624,3612,3622,3609,-3623,3613,-3624,3613,-3623,3611,-3617,-0.34,101.36,12.96,17525,43,182,38.5,38.25,39,39.25,73.4,95.26,-2160,100,1663178896.724,11480,2,1,0,6,0,0,0,0,4,347.21,347.21,54057F,1,1,1,80,87,40,40,0,0,0,1.67,6920,3
09/14/2022 11:13:18,918,64,328,441130,1680386,345.22,78.277,3604,3579,3594,25,0,101.1,38.4,106,41.1,none,none,109.1,42.9,-3596,3602,3592,-3602,-3592,3600,-3587,3592,-3587,3597,-3589,3596,-3591,3600,-3583,3601,-3589,3601,-3590,3602,3591,3601,-3589,3597,3590,-3601,3583,-3597,3586,-3596,3587,-3597,3592,3598,3591,-3597,3587,-3595,3583,-3596,3590,-3600,3595,-3603,3595,-3602,3592,-3596,3597,-3602,3597,3604,3598,-3604,3595,-3601,3594,-3599,3597,-3601,3596,3602,3593,-3601,3590,-3600,3579,-3595,3588,-3596,3588,-3596,3588,-3597,3589,-3604,3590,-3603,3584,3601,3589,-3603,3584,-3602,3591,-3603,3591,-3601,3587,3601,3593,-3603,3592,-3603,3590,-3598,-0.36,101.36,12.96,17530,43,182,38.5,38.25,39,39.25,74.3,95.26,-2200,100,1663179198.172,15400,2,1,0,6,0,0,0,0,4,345.22,345.22,54057F,1,1,1,80,88,40,40,0,0,0,1.75,7610,3
09/14/2022 11:18:19,918,64,321,432585,1680386,349.3,0,3642,3634,3638,8,3632,101.1,38.4,105.8,41,none,none,108.9,42.7,3638,3639,3639,3638,3639,3638,3636,3637,3637,3637,3637,3636,3641,3640,3639,3642,3640,3642,3640,3640,3639,3639,3637,3638,3639,3639,3637,3638,3637,3637,3637,3639,3638,3638,3638,3638,3637,3636,3634,3637,3638,3639,3640,3639,3641,3640,3639,3638,3641,3640,3642,3642,3641,3641,3640,3640,3640,3641,3641,3641,3641,3641,3640,3640,3640,3639,3637,3636,3639,3637,3638,3637,3637,3637,3640,3639,3640,3639,3639,3640,3641,3640,3639,3639,3640,3638,3639,3638,3638,3638,3639,3639,3640,3639,3639,3638,na,101.35,12.5,17533,43,182,39.5,38.5,39.5,39.75,75.2,95.26,-2433,100,1663179499.978,0,0,0,0,0,0,0,0,0,1,349.31,349.31,540577,0,0,1,0,88,40,40,0,0,0,0,0,3
09/14/2022 11:22:15,495,0,321,432585,1680386,350,-0.006,3653,3639,3646,14,3635,100.6,38.1,105.6,40.9,none,none,108.4,42.4,3647,3641,3650,-3642,-3649,3641,-3648,-3640,-3647,3641,-3648,3641,-3651,3644,-3651,3644,-3652,3645,-3649,3643,-3650,3643,-3649,3642,-3650,3641,-3649,3640,-3649,3644,-3648,3642,-3649,3642,-3648,3643,-3648,3640,-3647,3640,-3647,3641,-3651,3645,-3651,3643,-3650,3642,-3650,3645,-3652,3646,3651,3647,-3650,3645,3650,-3647,3650,3646,3651,-3645,3650,-3644,3649,-3643,3647,-3642,3646,3642,3648,-3642,3647,-3639,3652,-3641,3653,-3641,3653,-3641,3653,-3642,3651,-3642,3651,-3641,3651,3641,3650,-3641,3651,-3642,3651,-3642,3651,-3641,na,101.35,12.08,17533,43,182,39.5,38.5,39.5,39.75,76.1,95.26,-2433,100,1663179735.595,0,0,0,0,0,0,0,0,0,1,350,350,08047F,1,1,1,80,80,40,40,0,0,0,0,0,0
09/14/2022 11:27:16,495,0,310,417180,1680386,344.87,58.189,3600,3581,3592,19,0,100.6,38.1,105.8,41,none,none,108.4,42.4,3593,-3597,3591,-3598,3590,-3596,3586,-3591,3586,-3594,3588,3593,3589,-3596,3584,-3597,3588,-3596,3589,-3597,3589,3596,3587,-3594,3588,-3597,3583,-3593,3585,-3590,3589,-3594,3591,-3595,3590,-3595,3586,-3592,3581,3594,3588,-3596,3592,-3599,3593,-3599,3590,-3593,3593,3599,3595,-3599,3595,-3600,3593,-3597,3591,-3597,3593,-3598,3593,-3599,3591,-3598,3588,-3595,3583,3593,3588,-3591,3589,-3592,3587,-3594,3588,-3599,3588,-3598,3585,3597,3586,-3597,3586,-3597,3589,-3597,3589,-3596,3585,3598,3589,-3599,3591,-3599,3588,-3593,5.57,101.36,14.4,17535,43,182,37.5,37.5,38.5,38.25,76.1,95.26,-13,100,1663180036.383,11440,2,1,0,6,0,0,0,0,4,344.87,344.87,0C047F,1,1,1,80,87,40,40,0,0,0,1.48,7065,0
09/14/2022 11:32:16,495,0,288,388476,1680386,343.36,47.293,3585,3565,3576,20,0,101.1,38.4,106,41.1,none,none,108.4,42.4,-3577,3581,-3574,3583,-3573,3579,-3568,3577,-3569,3578,-3571,3578,-3572,3580,-3567,3582,-3570,3581,-3574,3581,-3572,3581,-3571,3578,-3571,3581,-3568,3579,-3567,3575,-3573,3579,-3573,3580,-3574,3580,-3570,3577,-3565,3580,3572,3580,-3576,3584,3576,-3583,3572,-3577,3577,-3582,3578,-3584,3579,3585,3578,-3582,3575,-3583,3576,-3582,3576,-3584,3576,-3581,3572,-3578,3567,-3577,-3570,-3576,3574,3577,-3571,3578,-3572,3585,-3570,3583,-3570,3581,-3569,3582,-3570,3582,-3572,3583,-3571,3581,-3569,3584,-3574,3584,-3574,3582,-3571,3578,-0.43,101.36,12.96,17540,43,182,38.5,38.25,39,39.25,75.2,95.26,0,100,1663180336.576,9720,2,1,0,7,0,0,0,0,4,343.36,343.36,0C047F,1,1,1,80,90,40,40,0,0,0,1.22,7072,0
09/14/2022 11:37:20,495,0,268,360779,1680386,342.68,29.807,3579,3558,3570,21,0,101.3,38.5,106.2,41.2,none,none,108.4,42.4,-3570,3576,-3568,3577,-3568,3573,-3564,3570,3563,-3572,3565,3571,3566,-3574,3564,-3575,3564,-3574,3567,-3574,3566,-3576,3564,3573,3565,-3575,3562,-3571,3561,-3567,3566,-3572,3567,3573,3567,-3573,3564,-3571,3558,-3574,3566,-3575,3571,-3578,3569,-3578,3566,-3571,-3571,3577,3572,3577,-3573,3577,-3571,3575,-3568,3576,-3570,3576,-3570,3578,-3570,3576,-3566,3573,-3563,3571,-3564,3570,-3567,3571,-3564,3573,-3565,3579,-3565,3575,-3563,3575,-3563,3576,-3561,3575,-3564,3577,-3565,3575,-3563,3577,-3567,3578,-3567,3576,-3565,3572,-0.39,101.36,12.96,17545,43,182,38.5,38.25,39,39.25,74.3,95.26,0,100,1663180640.743,5880,2,1,0,7,0,0,0,0,4,342.68,342.68,0C047F,1,1,1,80,90,40,40,0,0,0,0.7,7070,0
09/14/2022 11:42:23,495,0,251,338508,1680386,341.69,38.108,3567,3550,3559,17,0,101.1,38.4,105.8,41,none,none,108.1,42.3,-3564,3555,-3565,3558,-3564,3555,-3559,3552,-3558,3553,-3560,3552,-3562,3554,-3562,3555,-3562,3554,-3565,3557,-3563,3555,-3562,3555,-3563,3554,-3560,3550,-3558,3550,-3562,3556,-3562,3555,-3562,3557,-3559,3552,-3556,3557,-3563,3557,-3567,3559,-3566,3559,-3564,3555,-3565,3560,-3566,3561,-3567,3561,-3565,3560,-3564,3560,-3565,3561,-3566,3560,-3566,3558,-3562,3555,-3556,3554,-3560,3553,-3561,3554,-3560,3553,-3566,3554,-3566,3551,-3564,3553,-3564,3553,-3563,3555,-3563,3556,-3565,3553,-3561,3556,-3565,3557,-3567,3556,-3563,3553,-0.26,101.36,12.96,17551,43,182,39,38.25,39.5,39.25,75.2,95.26,0,100,1663180943.136,6560,2,1,0,7,0,0,0,0,4,341.69,341.69,0C047F,1,1,1,80,89,40,40,0,0,0,0.97,6891,0
09/14/2022 11:47:23,495,0,232,312677,1680386,339.42,64.902,3545,3525,3535,20,0,101.3,38.5,106,41.1,none,none,108.4,42.4,-3543,3534,-3543,3534,-3540,3531,-3535,3528,-3533,3529,-3537,3529,-3539,3530,-3537,3531,-3537,3530,-3543,3532,-3540,3533,-3538,3531,-3539,3530,-3535,3526,-3532,3525,-3540,3532,-3539,3532,-3538,3533,-3535,3528,-3530,3532,-3539,3533,-3545,3537,-3543,3536,-3541,3531,-3541,3536,-3542,3539,-3544,3538,-3542,3537,-3541,3537,-3541,3536,-3542,3537,-3542,3535,-3539,3532,-3530,3530,-3536,3529,-3538,3530,-3536,3528,-3544,3531,-3542,3528,-3540,3528,-3540,3529,-3541,3531,-3540,3532,-3541,3529,-3538,3533,-3542,3535,-3543,3531,-3540,3530,-0.21,101.36,12.96,17556,43,182,39,38.25,39.5,39.75,75.2,95.26,0,100,1663181243.911,12600,2,1,0,7,0,0,0,0,4,339.42,339.42,0C047F,1,1,1,80,89,40,40,0,0,0,1.59,6903,0
09/14/2022 11:52:27,495,0,212,285264,1680386,337.65,88.634,3527,3506,3516,21,0,101.5,38.6,106.2,41.2,none,none,108.6,42.6,-3525,3514,-3524,3516,-3523,3513,-3517,3507,-3515,3510,-3518,3510,-3520,3511,-3516,3511,-3518,3510,-3524,3514,-3521,3514,-3518,3511,-3520,3511,-3517,3508,-3514,3506,-3521,3513,-3520,3513,-3520,3515,-3516,3509,-3511,3511,-3520,3513,-3527,3518,-3526,3517,-3522,3512,-3522,3519,-3524,3519,-3525,3521,-3523,3518,-3522,3517,-3523,3519,-3523,3519,-3523,3516,-3521,3513,-3510,3510,-3516,3509,-3519,3511,-3514,3508,-3524,3512,-3524,3510,-3520,3509,-3521,3510,-3522,3513,-3521,3514,-3522,3511,-3519,3514,-3526,3515,-3525,3513,-3521,3512,-0.23,101.36,12.96,17561,43,182,39,38.25,39.5,39.75,76.1,95.26,0,100,1663181547.537,17080,2,1,0,7,0,0,0,0,4,337.65,337.65,0C047F,1,1,1,80,90,40,40,0,0,0,2.39,6832,0
09/14/2022 11:57:28,495,0,192,258856,1680386,339.37,3.104,3545,3527,3535,18,0,102,38.9,107.2,41.8,none,none,109.4,43,-3538,3531,-3542,3532,-3541,3530,-3537,3527,-3535,3528,-3538,3529,-3542,3532,-3540,3531,-3540,3530,-3543,3532,-3541,3533,-3539,3530,-3541,3531,-3539,3527,-3534,3527,-3538,3531,-3538,3530,-3538,3532,-3536,3528,-3533,3530,-3538,3529,-3543,3535,-3544,3534,-3542,3532,-3539,3534,-3542,3535,-3543,3536,-3542,3536,-3542,3535,-3540,3536,-3542,3537,-3543,3534,-3541,3532,-3535,3530,-3537,3529,-3538,3530,-3536,3529,-3545,3531,-3544,3528,-3543,3528,-3543,3530,-3542,3530,-3542,3531,-3543,3529,-3542,3531,-3543,3532,-3543,3531,-3541,3530,-0.22,101.36,12.96,17566,43,182,39,38.25,39.5,39.75,74.3,95.26,0,100,1663181848.795,0,2,1,0,6,0,0,0,0,4,339.37,339.37,0C047F,1,1,1,80,90,40,40,0,0,0,0.03,7073,0
09/14/2022 12:02:29,495,0,173,233786,1680386,335.95,47.172,3509,3487,3499,22,0,102.7,39.2,107.4,41.9,none,none,109.9,43.3,-3505,3495,-3507,3497,-3506,3493,-3498,3489,-3498,3491,-3500,3491,-3504,3494,-3501,3493,-3501,3493,-3507,3496,-3506,3497,-3502,3493,-3505,3495,-3500,3487,-3497,3488,-3501,3495,-3501,3493,-3501,3496,-3497,3492,-3494,3494,-3501,3492,-3508,3501,-3509,3499,-3506,3496,-3505,3499,-3506,3500,-3507,3502,-3506,3501,-3505,3499,-3505,3502,-3506,3501,-3507,3498,-3504,3497,-3494,3493,-3501,3492,-3501,3493,-3498,3491,-3508,3494,-3508,3491,-3506,3492,-3507,3493,-3505,3494,-3506,3497,-3507,3494,-3505,3495,-3507,3497,-3509,3495,-3506,3495,-0.25,101.36,12.96,17571,43,182,39,38.25,39.5,39.25,75.2,95.26,0,100,1663182149.981,10160,2,1,0,7,0,0,0,0,4,335.95,335.95,0C047F,1,1,1,80,89,40,40,0,0,0,1.11,7022,0
09/14/2022 12:07:31,495,0,154,207615,1680386,339.25,-118.903,3541,3525,3533,16,0,103.1,39.5,108.1,42.3,none,none,110.7,43.7,-3525,3528,-3538,3529,-3537,3529,-3535,3525,-3533,3527,-3535,3527,-3540,3533,-3537,3531,-3538,3533,-3536,3530,-3538,3534,-3534,3529,-3538,3531,-3534,3526,-3534,3529,-3526,3528,-3533,3526,-3534,3529,-3532,3527,-3532,3525,-3532,3527,-3539,3532,-3540,3533,-3539,3533,-3535,3531,-3536,3532,-3538,3535,-3538,3535,-3541,3533,-3538,3534,-3537,3534,-3539,3533,-3539,3535,-3534,3529,-3535,3530,-3533,3527,-3532,3528,-3537,3529,-3541,3530,-3540,3529,-3541,3533,-3539,3531,-3539,3531,-3540,3529,-3540,3528,-3538,3529,-3540,3529,-3538,3531,-0.24,101.36,12.96,17576,43,182,39,38.25,39.5,39.25,75.2,95.26,-26,100,1663182451.855,0,2,2,0,8,0,0,0,0,4,339.25,339.25,0C047F,1,1,1,80,91,40,40,0,0,0,-3.5,5673,0
09/14/2022 12:12:33,495,0,155,209001,1680386,338,0,3532,3512,3522,20,3507,103.3,39.6,108.4,42.4,none,none,110.9,43.9,3517,-3522,3519,-3526,3518,-3523,3515,3520,3512,-3520,3516,-3521,3521,-3530,3516,-3527,3517,3527,3522,-3528,3520,-3529,3516,-3521,3519,-3529,3514,-3522,3513,-3522,3516,-3520,3515,-3518,3516,3523,3513,-3522,3512,-3521,3512,-3518,3522,-3528,3522,3529,3521,-3527,3523,-3525,3520,-3526,3523,-3527,3523,-3529,3525,3529,3522,-3526,3522,-3529,3523,-3529,3523,-3528,3513,-3523,3519,-3524,3517,-3520,3514,-3525,3520,3530,3520,-3528,3520,-3531,3521,-3532,3519,-3527,3519,3529,3520,-3528,3520,-3526,3519,-3527,3521,-3526,3520,-3526,na,101.36,12.6,17577,43,182,39.5,38.5,39.5,39.75,76.1,95.26,-206,100,1663182753.045,0,0,0,0,0,0,0,0,0,1,338.14,338,0C0477,0,0,1,0,89,40,40,0,0,0,0,0,0
09/14/2022 12:17:36,242,0,163,220498,1680386,343.71,-59.165,3589,3569,3580,20,3566,103.3,39.6,108.1,42.3,none,none,111.2,44,3573,3577,3580,3579,3579,3577,3578,3576,3574,3574,3577,3578,3585,3589,3581,3583,3580,3585,3583,3582,3582,3586,3578,3577,3583,3587,3579,3579,3578,3581,3575,3576,3574,3573,3576,3579,3574,3578,3576,3576,3572,3569,3580,3581,3582,3583,3584,3584,3580,3579,3578,3579,3581,3581,3583,3585,3588,3584,3583,3582,3581,3582,3583,3583,3584,3588,3579,3580,3581,3582,3577,3575,3576,3583,3582,3582,3584,3584,3586,3586,3587,3589,3583,3583,3583,3583,3584,3584,3586,3579,3581,3580,3581,3582,3582,3583,0.25,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,77.9,95.26,-585,100,1663183056.183,0,1,0,0,0,0,0,3,0,1,343.71,343.71,1B037F,1,1,1,82,78,40,40,0,0,0,0,0,3
09/14/2022 12:21:13,206,0,179,241602,1680386,346.51,-59.226,3618,3601,3609,17,3595,103.6,39.8,108.4,42.4,none,none,111.2,44,3602,3605,3608,3607,3608,3607,3609,3606,3604,3606,3606,3607,3613,3617,3612,3612,3612,3614,3609,3611,3611,3613,3606,3607,3612,3615,3609,3611,3609,3613,3604,3606,3604,3604,3607,3607,3606,3607,3608,3605,3602,3601,3607,3608,3609,3611,3612,3614,3607,3607,3607,3606,3609,3610,3610,3612,3615,3612,3611,3610,3610,3610,3611,3612,3613,3616,3610,3609,3611,3612,3607,3606,3606,3612,3610,3611,3611,3613,3616,3614,3616,3618,3612,3611,3612,3611,3613,3613,3614,3609,3609,3608,3609,3609,3611,3611,na,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,79.7,95.26,0,100,1663183273.285,0,1,0,0,0,0,0,3,0,1,346.51,346.51,07077F,1,1,1,82,77,40,40,0,0,0,0,0,3
09/14/2022 12:26:14,213,0,201,271366,1680386,349.07,-59.531,3643,3628,3636,15,3625,103.8,39.9,108.9,42.7,none,none,111.2,44,3628,3632,3633,3634,3634,3635,3636,3634,3634,3634,3634,3635,3639,3642,3639,3639,3639,3643,3636,3637,3638,3640,3634,3635,3638,3640,3636,3638,3637,3640,3633,3634,3632,3632,3634,3634,3634,3635,3637,3633,3630,3629,3633,3635,3636,3636,3638,3639,3634,3634,3634,3634,3634,3635,3636,3637,3640,3639,3637,3635,3637,3636,3638,3638,3639,3640,3638,3637,3638,3638,3634,3634,3635,3637,3636,3637,3638,3640,3641,3639,3642,3643,3638,3638,3638,3637,3638,3638,3640,3634,3635,3634,3635,3635,3636,3637,-0.11,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,82.4,95.26,-1801,98,1663183574.266,0,1,0,0,0,0,0,3,0,1,349.07,349.07,0B047F,1,1,1,82,77,40,40,0,0,0,0,0,3
09/14/2022 12:31:18,242,0,223,301110,1680386,350.72,-59.348,3658,3646,3653,12,3645,103.8,39.9,108.9,42.7,none,none,110.9,43.9,3646,3649,3651,3650,3651,3652,3652,3652,3652,3652,3652,3652,3655,3658,3658,3657,3657,3658,3653,3654,3655,3656,3652,3653,3655,3656,3654,3656,3656,3658,3649,3651,3651,3650,3652,3652,3652,3652,3654,3651,3650,3649,3650,3651,3652,3652,3655,3655,3652,3652,3652,3652,3652,3653,3654,3655,3657,3654,3654,3653,3653,3652,3653,3655,3655,3657,3655,3652,3655,3656,3652,3652,3653,3655,3653,3655,3655,3656,3657,3657,3658,3658,3654,3655,3655,3653,3654,3655,3656,3652,3652,3652,3652,3653,3653,3652,-0.17,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,83.3,95.26,-3600,97,1663183878.685,0,1,0,0,0,0,0,3,0,1,350.72,350.72,1E047F,1,1,1,82,77,40,40,0,0,0,0,0,3
09/14/2022 12:36:21,206,0,245,330747,1680386,351.89,-59.501,3671,3659,3665,12,3656,104,40,108.9,42.7,none,none,110.9,43.9,3659,3662,3663,3664,3663,3664,3665,3664,3664,3665,3664,3664,3668,3670,3669,3669,3669,3671,3665,3667,3667,3667,3664,3665,3667,3669,3667,3667,3667,3670,3662,3663,3663,3663,3664,3664,3665,3665,3666,3663,3663,3662,3662,3663,3664,3665,3666,3667,3664,3664,3666,3665,3664,3665,3667,3666,3668,3667,3666,3664,3666,3666,3665,3665,3667,3669,3667,3665,3667,3667,3665,3664,3665,3666,3665,3667,3667,3668,3670,3669,3670,3670,3666,3667,3667,3665,3667,3667,3669,3663,3665,3664,3665,3664,3665,3665,-0.19,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,85.1,95.26,-5393,95,1663184181.537,0,1,0,0,0,0,0,3,0,1,351.89,351.89,2F047F,1,1,1,82,77,40,40,0,0,0,0,0,3
09/14/2022 12:41:24,206,0,267,360412,1680386,353.05,-59.409,3683,3670,3677,13,3668,104,40,109.1,42.9,none,none,110.9,43.9,3670,3674,3674,3674,3674,3676,3676,3676,3677,3677,3676,3676,3681,3683,3682,3682,3682,3683,3677,3678,3679,3680,3676,3677,3679,3682,3678,3680,3680,3682,3674,3675,3675,3675,3676,3675,3675,3676,3679,3675,3674,3674,3675,3675,3677,3677,3679,3679,3675,3676,3677,3677,3676,3677,3678,3678,3680,3679,3678,3677,3678,3677,3678,3679,3680,3681,3681,3677,3679,3680,3677,3676,3677,3678,3677,3679,3679,3681,3681,3682,3682,3683,3679,3678,3678,3677,3678,3680,3681,3675,3675,3675,3676,3677,3677,3677,-0.19,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,86,95.26,-7187,93,1663184484.319,0,1,0,0,0,0,0,3,0,1,353.05,353.05,2F047F,1,1,1,82,77,40,40,0,0,0,0,0,3
09/14/2022 12:46:25,229,0,289,389888,1680386,354.31,-59.409,3697,3682,3690,15,3679,104.2,40.1,109.4,43,none,none,111.5,44.1,3682,3687,3688,3688,3688,3689,3690,3690,3689,3691,3690,3689,3693,3696,3694,3695,3695,3697,3688,3692,3692,3693,3689,3690,3692,3694,3692,3694,3694,3697,3688,3689,3688,3688,3688,3689,3690,3690,3692,3690,3687,3687,3687,3687,3690,3690,3691,3693,3689,3689,3689,3689,3688,3689,3690,3691,3694,3692,3692,3690,3690,3691,3690,3692,3693,3695,3693,3691,3691,3694,3689,3689,3691,3692,3690,3692,3693,3695,3695,3694,3695,3696,3691,3692,3691,3690,3691,3693,3694,3689,3688,3688,3688,3690,3691,3691,-0.2,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,86.9,95.26,-8970,92,1663184785.01,0,1,0,0,0,0,0,3,0,1,354.31,354.31,38057F,1,1,1,82,77,40,40,0,0,0,0,0,3
09/14/2022 12:51:25,249,0,311,419363,1680386,355.68,-58.738,3711,3697,3705,14,3696,104.4,40.2,109.9,43.3,none,none,111.7,44.3,3697,3701,3702,3702,3702,3704,3703,3704,3704,3703,3704,3704,3708,3711,3709,3709,3710,3711,3703,3705,3707,3706,3702,3705,3707,3709,3706,3708,3708,3711,3701,3702,3702,3703,3702,3703,3703,3704,3707,3703,3701,3701,3700,3702,3703,3704,3707,3706,3702,3703,3703,3703,3702,3704,3704,3705,3707,3707,3706,3705,3705,3705,3705,3706,3707,3709,3708,3704,3706,3707,3703,3703,3704,3705,3703,3706,3707,3709,3710,3709,3709,3711,3707,3706,3707,3706,3705,3708,3709,3703,3704,3702,3703,3704,3704,3705,-0.21,101.36,12.96,17577,44,182,39.5,38.5,39.5,39.75,87.8,95.26,-10753,90,1663185085.792,0,1,0,0,0,0,0,3,0,1,355.68,355.68,620477,0,1,1,2,76,40,40,0,0,0,0,0,3
