Date/Time,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp, Speed1, Speed2,Wiper Status,Torque Nm,RPM,Debug
09/14/2022 12:56:29,213,0,332,447251,1680386,356.81,-55.472,3724,3709,3716,15,3704,104.7,40.4,110.2,43.4,none,none,112.2,44.6,3709,3713,3714,3714,3714,3715,3716,3715,3716,3714,3716,3715,3719,3724,3721,3723,3721,3723,3716,3718,3719,3719,3716,3716,3718,3720,3719,3721,3720,3724,3714,3715,3714,3714,3714,3713,3716,3716,3719,3713,3713,3712,3713,3713,3715,3717,3718,3718,3715,3714,3715,3715,3714,3716,3717,3716,3719,3719,3718,3717,3717,3716,3715,3717,3718,3720,3719,3717,3717,3718,3715,3715,3717,3717,3716,3719,3719,3721,3721,3720,3721,3724,3719,3718,3718,3716,3717,3719,3719,3715,3715,3713,3716,3717,3717,3716,0.09,101.36,13.04,17577,44,182,39.5,38.5,39.5,39.75,87.8,95.26,-12215,89,1663185389.207,0,1,0,0,0,0,0,3,0,1,356.81,356.81,6C047F,1,1,1,82,76,40,40,0,0,0,0,0,3
09/14/2022 13:01:30,213,0,319,429643,1680386,348.04,62.781,3635,3618,3625,17,0,104.9,40.5,110.2,43.4,none,none,112.5,44.7,-3632,3621,3631,3622,-3630,3620,-3628,3619,-3628,3619,-3629,3619,3632,3622,-3630,3621,-3631,3623,-3631,3623,-3630,3621,-3629,3621,3630,3620,-3628,3620,-3630,3621,-3629,3622,-3628,3621,-3629,3621,-3629,3619,-3626,3621,-3629,3623,3632,3624,-3632,3624,-3632,3621,-3629,3624,-3632,3627,3631,3627,-3631,3624,-3629,3625,-3630,3625,-3631,3624,-3631,3623,-3630,3622,-3624,3621,-3628,3620,3628,3621,-3628,3618,-3634,3620,-3634,3621,-3632,3620,3635,3620,-3632,3622,-3631,3620,-3631,3620,-3630,3621,-3632,3621,-3632,3621,-3632,3619,0.07,101.36,13.04,17580,44,182,38.25,37,37.5,38.5,79.7,95.26,-20,90,1663185690.969,11400,3,2,0,11,0,0,0,0,4,348.04,348.04,6C047F,1,1,1,80,85,40,40,0,0,0,1.98,5879,3
09/14/2022 13:06:33,429,49,298,400867,1680386,349.17,3.821,3646,3630,3637,16,0,105.1,40.6,110.4,43.6,none,none,112.2,44.6,-3639,3632,-3642,3632,3642,3632,-3640,3631,-3640,3631,-3641,3631,-3643,3634,-3643,3634,-3644,3634,-3642,3634,-3643,3633,3641,3632,-3642,3631,-3642,3633,-3641,3633,-3640,3633,-3641,3633,3641,3633,-3640,3630,-3640,3632,-3640,3633,-3642,3634,3643,3634,-3643,3633,-3640,3635,-3643,3636,-3642,3636,-3642,3635,-3641,3636,-3642,3637,-3643,3634,3643,3635,-3642,3634,-3640,3633,-3640,3632,-3641,3632,3640,3631,-3645,3631,-3646,3631,-3645,3631,-3645,3632,-3644,3632,-3643,3630,-3642,3631,-3641,3631,3643,3632,-3643,3633,-3644,3631,1.88,101.36,13.84,17585,44,182,38.5,37.5,38.5,39,77,95.26,-32,91,1663185993.437,0,3,1,0,7,0,0,0,0,4,349.17,349.17,75057F,1,1,1,80,89,40,40,0,0,0,-0.08,7065,3
09/14/2022 13:11:33,429,49,279,375539,1680386,345.04,63.941,3601,3586,3593,15,0,104.7,40.4,109.7,43.1,none,none,111.7,44.3,-3600,3590,-3598,3591,-3597,3590,-3595,3587,-3594,3588,3595,3588,-3598,3590,-3594,3590,-3598,3589,-3599,3591,3598,3589,-3597,3588,-3596,3588,-3596,3587,-3595,3588,-3598,3590,-3596,3589,-3596,3591,-3594,3586,3591,3589,-3595,3590,-3600,3593,-3600,3591,-3598,3590,3595,3592,-3599,3594,-3600,3596,-3599,3593,-3597,3594,-3598,3594,-3598,3592,-3599,3593,-3597,3590,3590,3589,-3594,3587,-3596,3590,-3595,3587,-3601,3589,3600,3589,-3599,3588,-3600,3588,-3599,3589,-3598,3589,-3599,3589,-3597,3590,-3599,3590,-3600,3589,3598,3589,-0.04,101.36,13.04,17591,44,182,39,38.25,39,39.5,77.9,95.26,-32,92,1663186293.504,12080,2,1,0,7,0,0,0,0,4,345.04,345.04,75057F,1,1,1,80,89,40,40,0,0,0,1.66,7066,3
09/14/2022 13:16:35,429,49,256,345403,1680386,342.9,63.819,3582,3563,3571,19,0,104.7,40.4,109.7,43.1,none,none,111.7,44.3,-3579,3566,-3577,3567,-3576,3564,-3572,3565,-3571,3564,-3573,3564,3577,3566,-3578,3566,-3574,3566,-3580,3568,-3576,3567,-3576,3564,-3575,3566,-3578,3563,-3572,3564,3578,3565,-3573,3565,-3574,3567,-3572,3565,-3570,3567,3573,3565,-3577,3569,-3577,3568,-3576,3566,-3576,3570,-3577,3570,-3578,3570,-3578,3570,-3576,3573,3576,3571,-3576,3570,-3578,3568,-3576,3566,-3572,3566,3573,3565,-3576,3564,-3572,3565,-3582,3565,-3580,3563,-3582,3565,-3578,3565,-3579,3565,-3576,3567,3578,3564,-3576,3567,-3577,3566,-3579,3567,-3577,3565,-0.06,101.36,13.04,17596,44,182,39,38.25,39.5,39.5,77.9,95.26,-32,93,1663186595.565,12440,3,1,0,7,0,0,0,0,4,342.9,342.9,75057F,1,1,1,80,92,40,40,0,0,0,1.52,7400,3
09/14/2022 13:21:37,429,49,231,310708,1680386,340.13,76.758,3549,3533,3541,16,0,105.1,40.6,110.4,43.6,none,none,112,44.4,-3548,3538,-3547,3540,3546,3537,-3542,3533,-3541,3535,-3543,3535,-3547,3538,-3541,3538,-3544,3538,-3547,3539,-3547,3540,3544,3537,-3546,3537,-3542,3535,-3542,3535,-3544,3536,3543,3536,-3543,3537,-3541,3535,-3539,3535,-3542,3535,-3548,3541,-3549,3541,-3548,3539,-3545,3540,3545,3541,-3548,3544,-3548,3543,-3547,3542,-3546,3542,3547,3542,-3547,3540,-3547,3541,-3536,3538,-3544,3537,-3542,3536,-3541,3535,-3548,3537,-3549,3537,3548,3537,-3548,3538,-3546,3539,-3547,3538,-3548,3537,-3546,3539,3548,3539,-3547,3538,-3547,3537,-0.09,101.36,13.04,17602,44,182,39,38.5,39.5,40,78.8,95.26,-32,94,1663186897.845,15680,3,2,0,9,0,0,0,0,4,340.13,340.13,75057F,1,1,1,80,95,40,40,0,0,0,1.66,7618,3
09/14/2022 13:26:42,429,49,207,279527,1680386,338.88,58.905,3538,3521,3529,17,0,105.6,40.9,110.9,43.9,none,none,112.5,44.7,-3536,3525,-3535,3526,-3534,3525,-3531,3521,-3530,3522,-3532,3522,3536,3526,-3532,3525,-3534,3525,-3538,3526,-3536,3526,-3533,3524,-3534,3524,-3533,3521,-3531,3523,3533,3524,-3531,3523,-3532,3526,-3530,3521,-3527,3524,3531,3524,-3536,3528,-3536,3529,-3536,3527,-3533,3528,-3534,3530,-3536,3531,-3536,3530,-3536,3530,3535,3530,-3536,3529,-3537,3529,-3536,3528,-3526,3526,3531,3525,-3533,3525,-3530,3522,-3537,3524,-3538,3524,-3538,3523,-3537,3524,-3537,3525,-3537,3526,3537,3524,-3535,3524,-3536,3526,-3536,3524,-3535,3524,-1.23,101.36,13.04,17607,44,182,39,38.5,39.5,40,79.7,95.26,-32,95,1663187202.286,11280,3,2,0,9,0,0,0,0,4,338.88,338.88,75057F,1,1,1,80,96,40,40,0,0,0,1.45,7139,3
09/14/2022 13:31:44,429,49,186,250231,1680386,337.21,54.877,3522,3502,3512,20,0,106,41.1,111.5,44.1,none,none,113.3,45.1,-3518,3508,-3520,3509,-3518,3507,-3513,3502,-3512,3505,-3515,3505,-3518,3507,-3512,3507,-3515,3508,-3519,3508,-3517,3510,3515,3506,-3516,3507,-3513,3503,-3512,3504,-3514,3507,3515,3506,-3515,3509,-3512,3504,-3509,3505,-3515,3505,-3520,3512,-3521,3511,-3519,3510,-3517,3511,3518,3512,-3520,3514,-3519,3514,-3519,3513,-3518,3514,3518,3512,-3519,3511,-3518,3512,-3507,3507,-3515,3506,-3515,3506,-3512,3504,-3522,3506,-3521,3507,3520,3506,-3521,3507,-3519,3508,-3519,3508,-3520,3507,3518,3507,-3520,3509,-3520,3507,-3518,3507,-0.1,101.36,13.04,17613,44,182,39,38.5,39.5,40,78.8,95.26,-32,96,1663187504.44,10840,3,2,0,9,0,0,0,0,4,337.21,337.21,75057F,1,1,1,80,94,40,40,0,0,0,1.36,7099,3
09/14/2022 13:36:48,429,49,164,220865,1680386,334.13,91.678,3490,3471,3480,19,0,106.5,41.4,112,44.4,none,none,114,45.6,-3489,3476,3488,3478,-3487,3475,-3481,3471,-3479,3473,-3482,3472,3486,3476,-3480,3474,-3482,3473,-3489,3477,-3486,3478,-3484,3474,-3486,3475,-3481,3471,-3479,3471,3485,3475,-3481,3473,-3483,3477,-3480,3472,-3476,3474,3481,3473,-3488,3481,-3490,3481,-3488,3477,-3484,3479,-3487,3481,-3489,3483,-3488,3483,-3487,3482,3486,3482,-3487,3482,-3487,3479,-3486,3479,-3474,3474,3482,3474,-3482,3474,-3479,3472,-3490,3474,-3489,3474,-3488,3473,3488,3476,-3488,3475,-3487,3478,-3489,3475,-3487,3478,-3490,3479,-3489,3476,-3487,3476,-0.13,101.36,13.04,17618,44,182,39,38.5,39.5,40,78.8,95.26,-32,98,1663187808.111,18400,3,2,0,9,0,0,0,0,4,334.13,334.13,75057F,1,1,1,80,93,40,40,0,0,0,2.27,7066,3
09/14/2022 13:41:50,429,49,145,195010,1680386,333.35,58.142,3481,3463,3472,18,0,106.9,41.6,112.5,44.7,none,none,114.5,45.9,-3476,3467,-3478,3470,3476,3466,-3470,3463,-3470,3463,-3474,3465,-3477,3471,-3472,3468,-3474,3467,-3480,3470,-3477,3471,3472,3467,-3476,3469,-3473,3463,-3471,3464,-3474,3466,3472,3465,-3473,3469,-3470,3465,-3467,3466,-3472,3464,-3479,3472,-3478,3473,-3478,3471,-3476,3471,3477,3472,-3479,3475,-3479,3475,-3479,3474,-3478,3473,-3478,3473,3479,3473,-3478,3472,-3467,3467,-3473,3467,-3472,3465,3470,3467,-3478,3468,-3481,3467,-3479,3466,-3479,3470,-3479,3469,-3477,3471,-3480,3468,-3477,3470,3478,3470,-3479,3468,-3479,3469,-0.15,101.36,13.04,17624,44,182,39,38.5,39.5,40,78.8,95.26,-40,100,1663188110.224,11360,3,2,0,9,0,0,0,0,4,333.35,333.35,75057F,1,1,1,80,93,40,40,0,0,0,1.33,7000,3
09/14/2022 13:46:53,429,49,127,172117,1680386,332.3,53.443,3470,3453,3461,17,0,107.4,41.9,112.7,44.9,none,none,115.3,46.3,-3465,3456,-3467,3457,-3467,3455,-3461,3453,-3462,3454,-3463,3455,-3468,3458,3462,3456,-3465,3457,-3467,3458,-3467,3459,-3463,3455,3465,3457,-3463,3453,-3462,3454,-3460,3455,-3462,3455,-3463,3457,-3461,3453,-3460,3453,-3462,3455,3467,3460,-3468,3462,-3468,3458,-3465,3460,-3466,3462,3467,3462,-3467,3462,-3467,3461,-3466,3460,-3468,3461,-3468,3460,-3467,3460,-3456,3456,-3463,3456,3463,3455,-3460,3454,-3469,3455,-3470,3456,-3469,3456,-3470,3457,3469,3457,-3468,3458,-3469,3456,-3467,3456,-3468,3459,3469,3456,-3468,3457,-0.19,101.36,13.04,17629,44,182,39,38.5,39.5,40,78.8,95.26,-62,100,1663188413.081,9960,3,2,0,8,0,0,0,0,4,332.3,332.3,75057F,1,1,1,80,91,40,40,0,0,0,1.39,6558,3
09/14/2022 13:51:54,429,0,121,163509,1680386,334.3,12.763,3493,3476,3483,17,0,107.4,41.9,112.5,44.7,none,none,115.3,46.3,-3485,3477,-3488,3478,-3487,3478,3486,3476,-3484,3476,-3486,3477,-3489,3483,-3488,3481,3489,3480,-3489,3480,-3489,3481,-3487,3477,-3488,3480,-3486,3477,-3486,3479,-3484,3478,-3484,3477,3485,3479,-3484,3476,-3484,3476,-3483,3476,-3487,3480,3489,3482,-3490,3481,-3486,3481,-3487,3482,-3488,3482,-3489,3483,-3491,3483,-3489,3483,-3489,3482,3489,3482,-3490,3483,-3483,3479,-3486,3480,-3485,3477,-3485,3477,3491,3477,-3492,3479,-3491,3478,-3493,3481,-3492,3480,3490,3479,-3492,3479,-3489,3477,-3489,3478,-3489,3478,-3490,3479,-0.2,101.36,13.04,17631,44,182,39.5,39,40,40,80.6,95.26,-208,100,1663188714.652,1840,3,2,0,9,0,0,0,0,4,334.3,334.3,75057F,1,1,1,80,90,40,40,0,0,0,-1.83,785,3
09/14/2022 14:38:25,104,0,348,468576,1680386,357.72,-50.963,3733,3718,3726,15,0,112,44.4,117.6,47.6,none,none,118.7,48.1,3718,3722,3722,3724,3723,3723,3725,3725,3725,3724,3724,3725,3728,3733,3729,3732,3731,3733,3725,3727,3728,3728,3726,3725,3726,3730,3728,3730,3731,3732,3723,3723,3723,3723,3724,3723,3724,3725,3727,3723,3722,3722,3721,3723,3725,3725,3728,3727,3725,3724,3725,3726,3724,3726,3727,3726,3728,3728,3728,3726,3726,3724,3724,3727,3726,3730,3727,3726,3727,3728,3724,3724,3726,3727,3727,3728,3728,3731,3731,3731,3731,3733,3729,3729,3729,3725,3727,3729,3729,3725,3724,3723,3724,3726,3726,3725,na,101.36,13.04,17631,45,182,39.5,39,40,40,95,95.26,0,95,1663191505.724,0,2,4,0,21,0,0,3,0,1,357.72,357.72,05077F,1,1,1,82,80,40,40,0,0,0,0,0,3
09/14/2022 14:43:26,55,0,363,489050,1680386,355.25,8.544,3712,3695,3701,17,0,112.2,44.6,117.9,47.7,none,none,119.2,48.4,3695,-3703,3695,-3703,3695,-3703,3695,-3703,3696,-3702,3696,-3703,3699,-3712,3698,-3709,3701,-3710,3697,-3706,3699,-3706,3695,-3703,3698,-3709,3696,-3708,3699,-3708,3697,-3700,3695,-3701,3696,-3701,3696,-3703,3697,-3703,3695,-3702,3696,-3704,3697,-3705,3699,-3704,3698,-3703,3699,-3705,3698,-3705,3701,-3704,3701,-3706,3701,-3704,3700,-3704,3698,-3706,3699,-3707,3696,-3703,3698,-3703,3696,-3701,3697,-3706,3696,-3710,3697,-3710,3700,-3711,3700,-3711,3698,-3707,3698,-3706,3697,-3707,3698,-3704,3696,-3704,3695,-3706,3697,-3703,3.14,101.35,14.32,17631,45,182,39.5,39,40,40,95.9,95.26,0,95,1663191806.063,1760,3,4,0,19,0,0,0,0,4,355.25,355.25,35057F,1,1,1,80,80,40,40,0,0,0,0,949,3
09/14/2022 14:48:26,55,0,350,470939,1680386,350.18,55.816,3656,3638,3647,18,0,112.5,44.7,118.1,47.9,none,none,119.4,48.6,3645,-3652,3643,-3652,3642,-3651,3640,-3649,3641,-3649,3642,-3649,3644,-3654,3641,-3655,3644,-3654,3642,-3654,3644,-3652,3642,-3650,3642,-3653,3639,-3652,3642,-3650,3642,-3649,3644,-3651,3643,-3650,3641,-3649,3639,-3650,3643,-3652,3645,-3654,3644,-3655,3644,-3650,3647,-3653,3647,-3653,3647,-3654,3646,-3652,3645,-3653,3649,-3653,3646,-3652,3644,-3654,3644,-3651,3638,-3648,3641,-3649,3642,-3648,3641,-3651,3640,-3656,3641,-3656,3641,-3656,3642,-3656,3640,-3655,3643,-3654,3642,-3653,3640,-3654,3643,-3653,3643,-3654,3642,-3649,-0.15,101.36,13.04,17634,45,182,39,37.5,38.25,39.5,85.1,95.26,-58,96,1663192106.504,11280,3,2,0,11,0,0,0,0,4,350.18,350.18,35057F,1,1,1,80,91,40,40,0,0,0,1.5,7069,3
09/14/2022 14:53:30,55,0,329,443665,1680386,348.88,52.032,3640,3625,3632,15,0,112.5,44.7,117.9,47.7,none,none,118.9,48.3,3632,-3637,3630,-3637,3630,-3635,3627,-3635,3627,-3633,3627,-3634,3630,-3638,3628,-3638,3630,-3638,3630,-3637,3630,-3636,3627,-3636,3628,-3637,3626,-3637,3628,-3634,3631,-3634,3630,-3634,3628,-3634,3628,-3634,3625,-3636,3628,-3636,3631,-3637,3631,-3638,3630,-3633,3633,-3638,3634,-3640,3633,-3638,3633,-3637,3632,-3638,3633,-3637,3634,-3638,3632,-3638,3630,-3635,3626,-3634,3629,-3633,3630,-3633,3628,-3635,3628,-3640,3628,-3638,3629,-3639,3628,-3638,3630,-3638,3629,-3637,3629,-3637,3626,-3638,3629,-3638,3631,-3638,3629,-3633,-0.21,101.34,13.04,17639,45,182,39,38.25,39,39.5,78.8,95.26,-63,97,1663192410.1,9200,3,2,0,10,0,0,0,0,4,348.88,348.88,35057F,1,1,1,80,90,40,40,0,0,0,1.73,6763,3
09/14/2022 14:58:31,55,0,308,414841,1680386,348.97,6.591,3642,3627,3634,15,0,112.2,44.6,117.6,47.6,none,none,118.9,48.3,3631,-3638,3632,-3639,3631,-3638,3630,-3634,3630,-3637,3630,-3636,3631,-3640,3630,-3641,3632,-3642,3631,-3640,3631,-3639,3629,-3638,3631,-3640,3627,-3639,3631,-3637,3630,-3636,3632,-3638,3632,-3637,3631,3636,-3628,3639,3631,-3638,-3633,3640,3632,-3640,3631,-3637,3634,-3639,3635,-3641,3635,-3640,3635,-3638,3634,-3640,3635,-3639,3635,-3639,3632,-3640,3632,-3638,3630,-3636,3631,-3637,3631,-3635,3632,-3637,3629,-3641,3630,-3642,3629,-3641,3631,-3641,3629,-3640,3631,-3639,3630,-3639,3630,-3639,3631,-3640,3632,-3641,3630,-3636,-0.17,101.32,13.04,17644,45,182,39,38.5,39.5,39.5,77,95.26,-66,98,1663192711.63,320,3,2,0,9,0,0,0,0,4,348.97,348.97,35057F,1,1,1,80,91,40,40,0,0,0,0.17,6790,3
09/14/2022 15:03:33,55,0,291,391627,1680386,346.2,56.182,3614,3596,3605,18,0,111.7,44.3,116.9,47.1,none,none,118.4,48,3605,-3610,3602,-3611,3601,-3610,3599,-3606,3600,-3607,3600,-3608,3601,-3610,3597,-3612,-3600,-3610,3602,-3611,-3602,3611,-3599,3609,-3600,3609,-3597,3609,3599,3606,-3601,3608,-3602,3608,-3601,3609,-3599,3607,-3596,3609,-3601,3609,-3604,3611,-3603,3612,3602,3607,-3605,3611,-3605,3612,-3605,3612,-3605,3610,3603,3610,-3604,3610,-3605,3612,-3603,3612,-3603,3609,-3596,3607,-3600,3606,-3601,3606,-3600,3609,3599,3614,-3599,3612,-3598,3612,-3598,3613,-3598,3611,3600,3611,-3601,3610,3598,-3611,-3601,3612,3602,-3612,3600,-3606,-0.2,101.32,13.04,17649,45,182,39,38.5,39.5,39.5,77,95.26,-66,99,1663193013.524,10120,2,1,0,7,0,0,0,0,4,346.2,346.2,35057F,1,1,1,80,89,40,40,0,0,0,1.55,6407,3
09/14/2022 15:08:34,55,0,265,356705,1680386,343.72,58.837,3589,3574,3581,15,0,112,44.4,116.9,47.1,none,none,118.1,47.9,-3587,3577,-3587,3578,-3584,3576,-3582,3574,-3581,3575,3584,3575,-3586,3577,-3583,3577,-3584,3577,-3587,3578,3586,3578,-3584,3576,-3584,3576,-3582,3575,-3581,3575,-3585,3575,-3583,3578,-3583,3578,-3582,3575,3580,3577,-3584,3576,-3586,3580,-3587,3581,-3585,3578,-3585,3580,3586,3582,-3587,3582,-3587,3580,-3585,3581,-3586,3581,3587,3581,-3586,3580,-3586,3577,-3580,3576,-3582,3576,-3584,3575,-3582,3575,-3589,3576,-3589,3576,3588,3576,-3587,3576,-3587,3577,-3586,3577,-3586,3576,3585,3577,-3587,3578,-3587,3577,-3585,3576,-0.21,101.32,13.04,17654,45,182,39,38.5,39.5,39.5,76.1,95.26,-73,100,1663193314.618,11000,3,2,0,8,0,0,0,0,4,343.72,343.72,35057F,1,1,1,80,93,40,40,0,0,0,1.47,7065,3
09/14/2022 15:13:37,55,0,249,335524,1680386,343,47.149,3584,3566,3573,18,0,111.2,44,116.3,46.9,none,none,117.9,47.7,-3580,3569,-3580,3570,-3579,3567,-3576,3567,-3574,3567,-3576,3567,3578,3569,-3579,3569,-3578,3568,-3582,3569,-3579,3570,-3578,3569,-3578,3567,-3579,3566,-3575,3566,3578,3569,-3575,3569,-3576,3570,-3574,3566,-3573,3568,3576,3568,-3580,3571,-3580,3571,-3579,3569,-3578,3571,-3578,3573,-3579,3573,-3579,3573,-3579,3574,3579,3573,-3580,3572,-3580,3572,-3579,3570,-3574,3567,3576,3567,-3578,3569,-3574,3567,-3584,3567,-3582,3566,-3583,3567,-3581,3568,-3582,3568,-3580,3569,3581,3567,-3580,3569,-3579,3569,-3580,3568,-3579,3568,-0.22,101.32,13.04,17659,45,182,39,38.5,39.5,39.5,75.2,95.26,-76,100,1663193617.622,9560,2,1,0,7,0,0,0,0,4,343,343,35057F,1,1,1,80,90,40,40,0,0,0,1.06,6827,3
09/14/2022 15:18:38,55,0,233,314587,1680386,342.44,35.278,3577,3559,3568,18,0,110.7,43.7,115.8,46.6,none,none,117.6,47.6,-3572,3563,-3574,3564,3573,3563,-3570,3560,-3569,3560,-3571,3562,-3575,3565,-3571,3563,-3573,3564,-3576,3564,-3574,3564,3571,3563,-3573,3563,-3572,3561,-3569,3563,-3570,3564,-3571,3563,3569,3564,-3568,3561,-3567,3559,-3570,3561,-3574,3566,3575,3566,-3573,3564,-3571,3566,-3573,3567,-3574,3569,-3573,3568,-3574,3567,-3573,3567,-3573,3567,3576,3567,-3574,3567,-3568,3563,-3571,3564,-3571,3563,3570,3562,-3576,3563,-3576,3562,-3577,3562,-3577,3563,-3575,3564,-3574,3564,-3576,3563,-3574,3562,3575,3564,-3576,3564,-3574,3562,-0.21,101.32,13.04,17664,45,182,39,38.5,39.5,39.5,76.1,95.26,-123,100,1663193918.585,7200,2,2,0,8,0,0,0,0,4,342.44,342.44,35057F,1,1,1,80,89,40,40,0,0,0,0.33,6410,3
09/14/2022 15:23:40,55,0,217,291955,1680386,340.14,49.163,3551,3535,3543,16,0,110.4,43.6,115.3,46.3,none,none,117.6,47.6,-3548,3539,-3548,3541,-3548,3538,-3544,3535,3543,3537,-3545,3536,-3548,3541,-3546,3539,-3547,3538,-3549,3540,-3548,3541,-3547,3538,-3548,3540,3546,3536,-3543,3538,-3547,3538,-3545,3538,-3546,3539,3544,3537,-3541,3537,-3543,3537,-3549,3542,-3549,3542,-3549,3542,-3547,3543,-3548,3543,-3549,3544,3548,3545,-3549,3543,-3548,3544,-3549,3544,-3550,3542,3548,3542,-3542,3539,-3546,3539,-3545,3538,-3544,3538,-3551,3538,3551,3538,-3551,3538,-3551,3540,-3550,3539,-3549,3540,-3550,3539,-3548,3539,-3549,3539,-3550,3539,3548,3539,-0.21,101.32,13.04,17669,45,182,39,38.25,39.5,39.5,74.3,95.26,-125,100,1663194220.164,12600,2,1,0,6,0,0,0,0,4,340.14,340.14,35057F,1,1,1,80,89,40,40,0,0,0,1.16,6425,3
