Date/Time,Elv,Speed,Gids,SOC,AHr,Pack Volts,Pack Amps,Max CP mV,Min CP mV,Avg CP mV,CP mV Diff,Judgment Value,Pack T1 F,Pack T1 C,Pack T2 F,Pack T2 C,Pack T3 F,Pack T3 C,Pack T4 F,Pack T4 C,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21,CP22,CP23,CP24,CP25,CP26,CP27,CP28,CP29,CP30,CP31,CP32,CP33,CP34,CP35,CP36,CP37,CP38,CP39,CP40,CP41,CP42,CP43,CP44,CP45,CP46,CP47,CP48,CP49,CP50,CP51,CP52,CP53,CP54,CP55,CP56,CP57,CP58,CP59,CP60,CP61,CP62,CP63,CP64,CP65,CP66,CP67,CP68,CP69,CP70,CP71,CP72,CP73,CP74,CP75,CP76,CP77,CP78,CP79,CP80,CP81,CP82,CP83,CP84,CP85,CP86,CP87,CP88,CP89,CP90,CP91,CP92,CP93,CP94,CP95,CP96,12v Bat Amps,Hx,12v Bat Volts,Odo(km),QC,L1/L2,TP-FL,TP-FR,TP-RR,TP-RL,Ambient,SOH,RegenWh,BLevel,epoch time,Motor Pwr(w),Aux Pwr(100w),A/C Pwr(250w),A/C Comp(0.1MPa),Est Pwr A/C(50w),Est Pwr Htr(250w),Plug State,Charge Mode,OBC Out Pwr,Gear,HVolt1,HVolt2,GPS Status,Power SW,BMS,OBC,Debug,Motor Temp,Inverter 2 Temp,Inverter 4 Temp, Speed1, Speed2,Wiper Status,Torque Nm,RPM,Debug
09/14/2022 15:28:45,55,0,202,272927,1680386,341.5,-13.915,3572,3555,3562,17,0,110.4,43.6,115.6,46.4,none,none,117.9,47.7,-3561,3556,-3567,3557,3568,3557,-3565,3555,-3564,3556,-3566,3556,-3569,3559,-3567,3559,-3569,3560,-3568,3559,-3568,3560,3565,3558,-3568,3559,-3566,3555,-3565,3558,-3563,3557,3564,3558,-3565,3558,-3563,3556,-3563,3556,-3563,3555,-3567,3558,-3569,3560,-3568,3559,-3565,3559,3567,3561,-3567,3562,-3568,3563,-3569,3562,-3568,3562,-3568,3561,3569,3561,-3568,3563,-3565,3558,-3565,3558,-3565,3557,3564,3557,-3570,3556,-3572,3557,-3572,3558,-3572,3559,-3570,3558,-3569,3557,-3569,3557,-3570,3557,3569,3558,-3569,3557,-3568,3557,-0.27,101.32,13.04,17674,45,182,38.5,38.25,39,39.5,73.4,95.26,-141,100,1663194525.634,0,2,1,0,7,0,0,0,0,4,341.5,341.5,35057F,1,1,1,80,88,40,40,0,0,0,-1.44,6689,3
09/14/2022 15:33:46,55,0,190,255841,1680386,339.38,34.392,3545,3527,3535,18,0,110.2,43.4,115.3,46.3,none,none,118.1,47.9,-3539,3529,-3541,3531,-3540,3530,-3537,3528,3535,3528,-3537,3528,-3541,3532,-3539,3530,-3540,3531,-3542,3531,-3541,3533,-3538,3529,-3540,3531,3539,3527,-3537,3529,-3538,3529,-3536,3528,-3537,3531,3535,3528,-3534,3528,-3536,3528,-3541,3534,-3540,3533,-3542,3533,-3539,3533,-3540,3533,-3541,3535,3541,3536,-3542,3535,-3539,3534,-3541,3534,-3542,3533,-3540,3533,-3534,3530,-3539,3530,-3539,3529,-3535,3528,-3544,3529,3545,3529,-3545,3530,-3544,3531,-3542,3530,-3542,3531,-3543,3529,-3542,3530,-3542,3531,-3542,3529,3541,3529,-0.28,101.32,13.04,17679,45,182,38.5,38.25,39,39,73.4,95.26,-178,100,1663194826.495,6600,2,1,0,6,0,0,0,0,4,339.38,339.38,35057F,1,1,1,80,88,40,40,0,0,0,0.8,6400,3
09/14/2022 15:38:48,55,0,177,238055,1680386,338.15,37.902,3531,3514,3522,17,0,110.2,43.4,115.3,46.3,none,none,118.4,48,3525,3517,-3528,3520,-3526,3517,-3523,3515,-3520,3516,-3522,3516,-3528,3520,-3525,3519,-3526,3518,3529,3520,-3528,3521,-3526,3518,-3527,3520,-3524,3515,3521,3516,-3525,3516,-3522,3515,-3523,3519,-3522,3515,-3519,3517,-3522,3514,-3527,3522,-3528,3523,3528,3520,-3526,3521,-3526,3522,-3527,3524,-3528,3524,-3529,3523,3527,3522,-3529,3522,-3528,3522,-3528,3522,-3520,3517,3524,3518,-3525,3516,-3522,3517,-3530,3518,-3531,3517,-3531,3517,-3529,3520,-3529,3518,-3528,3520,3529,3519,-3528,3519,-3528,3520,-3529,3519,-3528,3518,-0.25,101.32,13.04,17684,45,182,38.5,38.25,39,39,73.4,95.26,-184,100,1663195128.315,7840,2,1,0,7,0,0,0,0,4,338.15,338.15,35057F,1,1,1,80,87,40,40,0,0,0,1.11,6382,3
09/14/2022 15:43:50,55,0,162,218858,1680386,336.76,36.681,3519,3497,3508,22,0,110.2,43.4,115.1,46.1,none,none,118.7,48.1,-3512,3502,-3515,3505,-3514,3501,-3508,3499,-3505,3499,3508,3500,-3514,3506,-3513,3503,-3511,3502,-3517,3505,3514,3506,-3510,3501,-3513,3504,-3511,3499,-3507,3499,-3513,3502,-3507,3499,-3509,3503,-3505,3500,3504,3502,-3507,3497,-3514,3507,-3515,3507,-3514,3505,3513,3506,-3512,3506,-3516,3509,-3516,3510,-3516,3509,-3513,3508,-3514,3508,-3515,3508,-3515,3506,3506,3503,-3510,3504,-3510,3500,-3506,3502,-3519,3502,-3518,3500,3519,3502,-3518,3505,-3518,3504,-3515,3506,-3517,3503,3515,3505,-3514,3504,-3516,3503,-3515,3504,-0.28,101.32,13.04,17688,45,182,38.5,38.25,39,39,74.3,95.26,-184,100,1663195430.809,7600,2,1,0,7,0,0,0,0,4,336.76,336.76,35057F,1,1,1,80,87,40,40,0,0,0,0.95,6391,3
09/14/2022 15:48:53,-26,57,148,199837,1680386,335.02,41.106,3500,3479,3489,21,0,110.2,43.4,115.3,46.3,none,none,118.9,48.3,-3493,3482,3495,3485,-3494,3483,-3489,3479,-3487,3480,-3490,3481,3496,3488,-3489,3485,-3492,3484,-3496,3487,-3495,3488,-3491,3483,-3495,3487,-3491,3481,-3488,3483,3489,3482,-3489,3481,-3490,3485,-3487,3481,-3486,3480,3488,3480,-3496,3488,-3497,3490,-3497,3488,-3492,3487,-3494,3489,-3496,3491,-3497,3492,-3497,3490,3495,3490,-3495,3490,-3497,3489,-3497,3490,-3485,3484,3492,3484,-3489,3482,-3488,3481,-3498,3484,-3498,3485,-3498,3485,-3500,3487,-3498,3485,-3497,3488,3500,3486,-3497,3485,-3496,3486,-3498,3485,-3497,3486,-0.29,101.32,13.04,17693,45,182,38.5,38.25,39,39,74.3,95.26,-184,100,1663195733.672,7560,2,1,0,7,0,0,0,0,4,335.02,335.02,45047F,1,1,1,80,87,40,40,0,0,0,1.16,6387,3
09/14/2022 15:53:57,-26,0,139,187782,1680386,336.38,2.563,3515,3494,3503,21,0,110.2,43.4,115.3,46.3,none,none,119.2,48.4,-3504,3495,-3509,3498,-3507,3496,-3504,3495,-3503,3495,3505,3496,-3510,3504,-3506,3499,-3508,3500,-3509,3501,3511,3502,-3506,3497,-3509,3502,-3506,3496,-3506,3499,-3504,3497,-3504,3496,-3504,3499,-3502,3496,3503,3495,-3501,3494,-3509,3501,-3509,3502,-3512,3502,-3507,3501,3508,3502,-3509,3504,-3510,3506,-3513,3504,-3509,3504,3510,3504,-3511,3503,-3510,3504,-3501,3498,-3507,3500,-3504,3497,-3503,3498,-3513,3499,-3514,3499,3514,3500,-3515,3502,-3512,3500,-3512,3501,-3513,3501,3514,3498,-3510,3500,-3512,3499,-3511,3500,-0.32,101.32,13.04,17697,45,182,39,38.5,39.5,39.5,74.3,95.26,-386,100,1663196037.229,0,2,1,0,7,0,0,0,0,4,336.38,336.38,45047F,1,1,1,80,88,40,40,0,0,0,0,0,3
09/14/2022 15:58:58,-26,0,137,184689,1680386,335.99,12.389,3512,3491,3501,21,0,110.2,43.4,115.3,46.3,none,none,119.2,48.4,-3501,3493,3506,3495,-3505,3493,-3501,3491,-3499,3494,-3503,3494,-3508,3501,-3504,3497,-3505,3497,-3507,3498,-3507,3500,-3503,3494,3506,3500,-3503,3494,-3503,3497,-3500,3493,-3501,3492,-3501,3496,-3499,3493,-3500,3492,-3499,3491,3506,3498,-3507,3500,-3508,3500,-3504,3497,-3505,3498,3506,3501,-3506,3503,-3509,3501,-3506,3500,-3507,3501,-3508,3501,-3509,3503,-3499,3496,-3504,3496,3500,3493,-3500,3495,-3511,3495,-3511,3497,-3512,3498,3511,3500,-3511,3498,-3509,3498,-3510,3497,-3510,3495,-3507,3496,-3508,3496,-3509,3498,-0.32,101.32,13.04,17697,45,182,38.5,38.25,39.5,39.5,76.1,95.26,-461,100,1663196338.797,560,2,1,0,7,0,0,0,0,4,335.99,335.99,45047F,1,1,1,80,81,40,40,0,0,0,-4.05,59,3
09/14/2022 16:04:00,-13,0,145,196258,1680386,342,-71.013,3570,3550,3560,20,3545,110.4,43.6,115.6,46.4,none,none,119.4,48.6,3550,3554,3559,3559,3558,3557,3557,3552,3554,3554,3555,3557,3566,3570,3557,3562,3562,3564,3561,3563,3562,3566,3556,3557,3562,3569,3557,3558,3558,3563,3551,3556,3554,3553,3556,3557,3554,3557,3555,3553,3551,3550,3559,3560,3561,3563,3564,3567,3559,3559,3558,3559,3560,3562,3564,3566,3569,3563,3564,3561,3561,3563,3564,3564,3565,3569,3555,3559,3561,3563,3555,3555,3556,3562,3562,3562,3563,3565,3565,3565,3567,3570,3562,3563,3563,3564,3565,3564,3567,3559,3560,3560,3560,3561,3562,3564,-0.1,101.32,12.96,17698,46,182,38.5,38.25,39,39,77.9,95.26,-831,100,1663196640.134,0,1,0,0,0,0,0,3,0,1,342,342,4C057F,1,1,1,82,79,40,40,0,0,0,0,0,3
09/14/2022 16:09:55,-19,0,153,205861,1680386,343.44,-71.38,3588,3566,3577,22,3560,110.7,43.7,116.3,46.9,none,none,119.4,48.6,3567,3572,3576,3576,3575,3573,3573,3572,3570,3571,3573,3574,3583,3587,3575,3579,3578,3582,3577,3579,3580,3584,3573,3574,3579,3585,3574,3577,3576,3581,3567,3572,3569,3569,3573,3575,3570,3573,3572,3571,3568,3566,3576,3577,3579,3581,3582,3583,3576,3574,3574,3574,3577,3579,3581,3582,3586,3581,3580,3579,3578,3580,3580,3580,3582,3587,3571,3575,3578,3579,3571,3571,3571,3580,3578,3580,3581,3583,3582,3583,3584,3588,3579,3580,3581,3581,3583,3582,3584,3576,3577,3577,3578,3577,3580,3581,-0.18,101.32,12.96,17698,46,182,38.5,38.25,39,39,78.8,95.26,-1412,100,1663196995.548,0,1,0,0,0,0,0,3,0,1,343.44,343.44,5D0477,0,1,1,2,77,40,40,0,0,0,0,0,3
09/14/2022 16:15:28,-13,0,205,275901,1680386,350.02,-67.779,3653,3638,3645,15,3633,111.7,44.3,117.1,47.3,none,none,119.4,48.6,3638,3641,3643,3643,3643,3644,3645,3644,3643,3643,3643,3644,3648,3653,3649,3650,3650,3652,3647,3647,3648,3650,3644,3644,3647,3652,3646,3647,3647,3651,3641,3642,3642,3641,3643,3642,3642,3645,3646,3643,3640,3638,3642,3644,3644,3646,3647,3648,3644,3643,3643,3644,3644,3645,3647,3648,3650,3649,3647,3646,3646,3645,3646,3648,3648,3652,3647,3645,3647,3648,3644,3644,3644,3647,3645,3647,3648,3650,3650,3649,3651,3653,3648,3647,3647,3647,3647,3648,3651,3644,3644,3644,3645,3645,3646,3647,na,101.32,13.04,17698,46,182,38.5,38.25,39,39,82.4,95.26,0,100,1663197328.452,0,1,2,0,12,0,0,3,0,1,350.02,350.02,65037F,1,1,1,82,76,40,40,0,0,0,0,0,3
09/14/2022 16:20:32,-13,0,230,309981,1680386,351.51,-67.26,3668,3655,3662,13,3653,112,44.4,117.1,47.3,none,none,119.2,48.4,3655,3659,3660,3660,3660,3660,3662,3662,3661,3661,3660,3660,3664,3668,3667,3667,3666,3668,3662,3662,3664,3665,3660,3662,3663,3666,3662,3664,3664,3666,3660,3660,3660,3660,3660,3661,3660,3660,3662,3661,3658,3659,3660,3659,3660,3662,3662,3663,3661,3662,3661,3661,3660,3662,3662,3662,3666,3664,3663,3662,3662,3662,3662,3663,3664,3665,3666,3662,3662,3664,3661,3660,3662,3663,3662,3663,3664,3665,3667,3665,3666,3667,3663,3664,3663,3661,3663,3663,3665,3661,3661,3661,3661,3662,3661,3662,-0.26,101.32,13.04,17698,46,182,38.5,38.25,39,39,81.5,95.26,-2062,100,1663197632.361,0,1,1,0,8,0,0,3,0,1,351.51,351.51,69037F,1,1,1,82,75,40,40,0,0,0,0,0,3
09/14/2022 16:25:35,-13,0,255,343460,1680386,352.81,-65.337,3683,3668,3675,15,3663,112.2,44.6,117.9,47.7,none,none,119.4,48.6,3668,3672,3672,3672,3672,3673,3675,3676,3674,3673,3673,3674,3677,3681,3683,3679,3679,3679,3677,3675,3676,3676,3674,3673,3676,3679,3677,3678,3677,3679,3675,3672,3672,3672,3672,3673,3673,3674,3677,3674,3671,3671,3672,3672,3673,3673,3676,3677,3675,3674,3673,3673,3673,3674,3675,3675,3677,3677,3675,3674,3675,3675,3674,3675,3676,3677,3680,3675,3677,3677,3675,3673,3675,3676,3675,3677,3676,3676,3681,3678,3678,3681,3678,3675,3676,3674,3676,3676,3677,3674,3673,3672,3673,3673,3673,3674,-0.33,101.32,13.04,17698,46,182,38.5,38.25,39,39,82.4,95.26,-4087,99,1663197935.531,0,1,1,0,7,0,0,3,0,1,352.81,352.81,69037F,1,1,1,82,74,40,40,0,0,0,0,0,3
09/14/2022 16:30:38,-3,0,279,375330,1680386,353.92,-62.224,3693,3679,3686,14,3675,112.5,44.7,118.1,47.9,none,none,119.7,48.7,3679,3683,3683,3684,3683,3685,3686,3685,3686,3685,3685,3685,3689,3692,3689,3692,3690,3693,3685,3687,3688,3688,3685,3686,3688,3690,3686,3689,3688,3692,3682,3685,3684,3683,3685,3684,3684,3685,3688,3683,3682,3683,3682,3683,3685,3685,3687,3688,3684,3684,3684,3684,3685,3685,3686,3686,3690,3687,3687,3686,3686,3686,3686,3687,3688,3691,3688,3686,3688,3688,3683,3685,3687,3687,3686,3687,3688,3690,3690,3691,3691,3692,3687,3688,3688,3685,3687,3688,3689,3685,3686,3684,3685,3686,3686,3686,-0.3,101.32,13.04,17698,46,182,38.5,38.25,39,39,81.5,95.26,-6015,97,1663198238.87,0,1,1,0,7,0,0,3,0,1,353.92,353.92,78047F,1,1,1,82,73,40,40,0,0,0,0,0,3
09/14/2022 16:35:41,-3,0,293,394210,1680386,349.17,56.457,3647,3631,3638,16,0,112.5,44.7,117.9,47.7,none,none,119.7,48.7,3637,-3641,3632,-3641,3633,-3641,3631,-3639,3631,-3640,3632,-3640,3634,-3645,3633,-3644,3635,-3644,3634,-3643,3635,-3643,3633,-3640,3633,-3644,3633,-3643,3633,-3642,3635,-3639,3634,-3640,3633,-3640,3632,-3640,3631,-3642,3632,-3641,3634,-3641,3634,-3644,3633,-3640,3638,-3642,3636,-3643,3635,-3643,3637,-3642,3636,-3643,3637,-3642,3636,-3643,3635,-3643,3635,-3643,3631,-3641,3633,-3640,3635,-3638,3634,-3642,3633,-3646,3633,-3646,3633,-3646,3633,-3647,3632,-3645,3633,-3644,3632,-3645,3633,-3644,3633,-3644,3633,-3644,3632,-3640,0.27,101.32,13.04,17698,46,182,37.5,38.25,38.25,37.75,80.6,95.26,-1,98,1663198541.204,10640,2,1,0,8,0,0,0,0,4,349.17,349.17,78047F,1,1,1,80,74,40,40,0,0,0,3.14,1837,3
09/14/2022 16:40:42,-3,0,274,369397,1680386,345.38,95.362,3604,3588,3597,16,0,112.7,44.9,118.1,47.9,none,none,119.7,48.7,3601,-3601,3596,-3602,3594,-3599,3592,-3599,3590,-3598,3592,-3598,3594,-3601,3592,-3602,3591,-3600,3598,-3601,3594,-3601,3594,-3599,3593,-3601,3594,-3601,3592,-3598,3599,-3598,3594,-3600,3593,-3598,3591,-3598,3588,-3600,3593,-3600,3596,-3603,3595,-3603,3594,-3598,3599,-3602,3597,-3603,3598,-3602,3598,-3601,3595,-3602,3597,-3602,3597,-3602,3596,-3602,3595,-3600,3591,-3598,3592,-3598,3598,-3598,3593,-3599,3596,-3604,3594,-3602,3595,-3603,3592,-3603,3595,-3601,3594,-3602,3593,-3601,3592,-3603,3594,-3603,3594,-3603,3593,-3598,-0.33,101.32,13.04,17702,46,182,38.25,37.5,38.25,38.5,75.2,95.26,-105,99,1663198842.175,18600,2,1,0,7,0,0,0,0,4,345.38,345.38,78047F,1,1,1,80,87,40,40,0,0,0,2.52,7610,3
09/14/2022 16:45:43,-3,0,258,347665,1680386,345.68,42.937,3609,3591,3599,18,0,112.2,44.6,117.9,47.7,none,none,119.4,48.6,3598,-3603,3594,-3604,3595,-3602,3593,-3603,3592,-3602,3593,-3601,3598,-3607,3595,-3607,3594,-3605,3597,-3605,3596,-3605,3594,-3603,3595,-3606,3593,-3603,3593,-3600,3597,-3601,3594,-3601,3595,-3601,3593,-3601,3591,-3604,3592,-3601,3596,-3605,3597,-3605,3595,-3601,3600,-3604,3598,-3604,3598,-3604,3599,-3604,3598,-3605,3598,-3603,3598,-3605,3598,-3605,3597,-3602,3594,-3601,3595,-3602,3595,-3601,3594,-3605,3595,-3609,3594,-3605,3595,-3607,3594,-3608,3594,-3605,3594,-3605,3594,-3606,3593,-3606,3594,-3606,3594,-3606,3593,-3601,-0.28,101.32,13.04,17707,46,182,38.5,38.25,39,39,75.2,95.26,-190,100,1663199143.957,8520,2,1,0,6,0,0,0,0,4,345.68,345.68,78047F,1,1,1,80,87,40,40,0,0,0,1.27,6525,3
09/14/2022 16:50:47,-3,0,249,334981,1680386,350.32,-126.189,3655,3633,3644,22,0,111.5,44.1,116.6,47,none,none,118.9,48.3,3633,-3648,3639,-3649,3639,-3648,3640,-3646,3639,-3648,3638,-3648,3642,-3654,3645,-3654,3643,-3655,3638,-3650,3641,-3651,3638,-3648,3642,-3654,3640,-3651,3641,-3651,3635,-3647,3638,-3646,3639,-3648,3638,-3648,3640,-3648,3636,-3644,3639,-3648,3641,-3650,3640,-3648,3644,-3647,3641,-3649,3643,-3649,3643,-3649,3644,-3647,3644,-3647,3643,-3649,3642,-3650,3642,-3651,3643,-3647,3642,-3649,3639,-3645,3640,-3651,3638,-3654,3639,-3654,3640,-3653,3641,-3655,3635,-3652,3640,-3651,3640,-3653,3642,-3649,3639,-3649,3639,-3650,3639,-3648,-0.36,101.32,13.04,17711,46,182,38.5,38.25,39,39.5,74.3,95.26,-271,100,1663199447.303,0,2,1,0,7,0,0,0,0,4,350.32,350.32,78047F,1,1,1,80,86,40,40,0,0,0,-6.59,3651,3
09/14/2022 16:55:50,-3,0,248,333649,1680386,347.25,-7.537,3629,3613,3620,16,0,110.9,43.9,115.8,46.6,none,none,118.7,48.1,3615,-3621,3615,-3623,3615,-3622,3615,-3622,3614,-3622,3615,-3623,3618,-3628,3618,-3627,3618,-3627,3617,-3625,3617,-3626,3615,-3623,3617,-3627,3615,-3625,3616,-3624,3614,-3621,3616,-3620,3616,-3622,3615,-3622,3615,-3622,3613,-3619,3617,-3624,3617,-3625,3616,-3623,3618,-3622,3618,-3623,3619,-3624,3620,-3623,3620,-3624,3619,-3622,3618,-3625,3618,-3625,3619,-3626,3616,-3623,3618,-3624,3616,-3621,3616,-3625,3616,-3628,3617,-3628,3617,-3627,3618,-3629,3615,-3626,3617,-3625,3617,-3626,3617,-3625,3616,-3624,3616,-3624,3615,-3623,-0.33,101.32,13.04,17712,46,182,38.5,38.25,39,39,76.1,95.26,-495,100,1663199750.025,0,2,2,0,8,0,0,0,0,4,347.25,347.25,78047F,1,1,1,80,87,40,40,0,0,0,-7.23,1723,3
09/14/2022 17:00:53,-3,0,238,320998,1680386,345.99,1.861,3613,3593,3603,20,0,111.2,44,116.9,47.1,none,none,118.7,48.1,3597,-3604,3598,-3606,3598,-3604,3597,-3602,3596,-3602,3598,-3604,3602,-3613,3599,-3611,3601,-3610,3602,-3608,3601,-3610,3598,-3604,3601,-3612,3598,-3607,3599,-3607,3598,-3603,3597,-3602,3598,-3603,3596,-3604,3596,-3603,3593,-3601,3600,-3606,3601,-3610,3602,-3609,3602,-3606,3600,-3606,3601,-3607,3603,-3608,3604,-3608,3602,-3605,3602,-3608,3602,-3609,3604,-3610,3597,-3606,3601,-3607,3598,-3601,3598,-3609,3599,-3611,3601,-3610,3601,-3612,3602,-3613,3600,-3610,3600,-3609,3601,-3610,3601,-3608,3599,-3608,3600,-3607,3599,-3606,-0.39,101.32,13.04,17715,46,182,38.5,38.25,39,39,74.3,95.26,-770,100,1663200053.257,0,2,1,0,7,0,0,0,0,4,345.99,345.99,78047F,1,1,1,80,90,40,40,0,0,0,2.94,507,3
09/14/2022 17:05:57,108,3,219,295760,1680386,339.07,87.292,3542,3522,3532,20,0,111.5,44.1,117.4,47.4,none,none,118.9,48.3,3535,-3536,3529,-3538,3528,-3534,3525,-3533,3523,-3532,3525,-3532,3529,-3539,3526,-3538,3526,-3536,3532,-3538,3529,-3538,3527,-3535,3529,-3539,3527,-3535,3525,-3532,3532,-3533,3527,-3533,3527,-3535,3524,-3533,3523,-3535,3525,-3532,3530,-3538,3530,-3540,3531,-3536,3533,-3537,3531,-3537,3534,-3537,3533,-3539,3532,-3539,3532,-3537,3533,-3540,3531,-3538,3531,-3537,3522,-3534,3529,-3534,3528,-3530,3525,-3537,3529,-3542,3527,-3539,3529,-3540,3527,-3542,3527,-3538,3529,-3540,3529,-3539,3527,-3538,3528,-3539,3528,-3538,3527,-3534,-0.35,101.32,13.04,17717,46,182,38.25,37.5,38.5,38.5,74.3,95.26,-776,100,1663200357.198,17240,2,1,0,7,0,0,0,0,4,339.07,339.07,8D047F,1,1,1,80,91,40,40,0,0,0,2.91,6540,3
09/14/2022 17:11:01,108,3,219,294831,1680386,345.83,-13.946,3613,3593,3601,20,0,111.7,44.3,117.1,47.3,none,none,119.2,48.4,3596,-3603,3597,-3605,3595,-3604,3596,-3605,3595,-3603,3595,-3603,3600,-3611,3598,-3610,3598,-3610,3598,-3607,3599,-3609,3596,-3604,3598,-3609,3596,-3607,3597,-3606,3596,-3602,3595,-3603,3595,-3603,3595,-3604,3595,-3603,3593,-3602,3596,-3604,3598,-3607,3599,-3605,3599,-3604,3598,-3604,3598,-3605,3600,-3606,3601,-3606,3601,-3604,3600,-3605,3599,-3608,3600,-3609,3597,-3604,3599,-3606,3598,-3602,3595,-3608,3596,-3611,3596,-3610,3599,-3610,3598,-3613,3597,-3609,3597,-3607,3598,-3608,3598,-3607,3596,-3605,3595,-3606,3596,-3604,-0.38,101.32,13.04,17721,46,182,38.5,38.25,39,39,74.3,95.26,-1326,100,1663200661.103,0,2,1,0,8,0,0,0,0,4,345.83,345.83,8D047F,1,1,1,80,89,40,40,0,0,0,-2.61,970,3
09/14/2022 17:16:04,108,3,209,281838,1680386,341.24,49.834,3565,3546,3555,19,0,111.2,44,116.3,46.9,none,none,118.9,48.3,3554,-3559,3551,-3559,3551,-3556,3549,-3558,3547,-3556,3549,-3555,3552,-3563,3550,-3560,3550,-3560,3553,-3560,3551,-3561,3550,-3558,3551,-3563,3549,-3558,3548,-3556,3552,-3557,3549,-3555,3550,-3557,3547,-3558,3546,-3558,3547,-3555,3552,-3560,3553,-3561,3552,-3558,3554,-3559,3552,-3559,3554,-3560,3554,-3560,3555,-3560,3554,-3559,3554,-3560,3553,-3561,3553,-3560,3548,-3558,3552,-3557,3551,-3555,3548,-3560,3551,-3564,3550,-3562,3551,-3563,3551,-3565,3550,-3562,3550,-3562,3550,-3561,3550,-3561,3549,-3561,3550,-3560,3550,-3557,-0.38,101.32,13.04,17724,46,182,38.5,38.25,39,39,73.4,95.26,-1376,100,1663200964.19,10560,2,1,0,7,0,0,0,0,4,341.24,341.24,8D047F,1,1,1,80,85,40,40,0,0,0,1.33,5766,3
09/14/2022 17:21:07,108,3,196,264195,1680386,340.12,45.104,3552,3533,3542,19,0,110.9,43.9,116.3,46.9,none,none,118.9,48.3,3541,-3545,3539,-3547,3538,-3544,3535,-3545,3535,-3542,3536,-3543,3540,-3550,3536,-3548,3537,-3548,3541,-3548,3538,-3549,3538,-3545,3539,-3550,3536,-3545,3535,-3543,3539,-3543,3536,-3543,3537,-3544,3535,-3544,3533,-3544,3535,-3542,3538,-3548,3540,-3548,3539,-3545,3541,-3546,3541,-3546,3541,-3546,3541,-3547,3542,-3548,3541,-3546,3540,-3548,3541,-3548,3540,-3547,3535,-3544,3539,-3545,3539,-3542,3536,-3547,3537,-3551,3537,-3549,3538,-3550,3538,-3552,3536,-3548,3537,-3548,3538,-3548,3537,-3549,3538,-3548,3538,-3547,3537,-3545,-0.33,101.32,13.04,17729,46,182,38.5,38.25,39,39,72.5,95.26,-1382,100,1663201267.916,8160,2,1,0,6,0,0,0,0,4,340.12,340.12,8D047F,1,1,1,80,87,40,40,0,0,0,1.31,6415,3
09/14/2022 17:26:08,108,3,187,251768,1680386,340.19,17.822,3554,3534,3542,20,0,110.9,43.9,116.6,47,none,none,119.2,48.4,3539,-3546,3539,-3548,3539,-3545,3536,-3544,3535,-3544,3536,-3544,3540,-3551,3537,-3549,3538,-3549,3539,-3548,3539,-3551,3537,-3546,3538,-3551,3535,-3546,3535,-3544,3539,-3544,3537,-3543,3537,-3546,3534,-3545,3534,-3546,3535,-3542,3540,-3548,3540,-3550,3540,-3546,3541,-3546,3540,-3547,3542,-3548,3543,-3548,3543,-3547,3542,-3547,3541,-3550,3541,-3550,3541,-3549,3535,-3546,3539,-3546,3538,-3543,3536,-3549,3538,-3551,3537,-3551,3539,-3552,3539,-3554,3537,-3550,3537,-3551,3539,-3550,3539,-3548,3538,-3548,3538,-3549,3538,-3546,-0.37,101.32,13.04,17733,46,182,38.5,38.25,39,39,71.6,95.26,-1658,100,1663201568.112,5120,2,1,0,7,0,0,0,0,4,340.19,340.19,8D047F,1,1,1,80,91,40,40,0,0,0,1.23,4895,3
